signal_date,executed,starting_equity,ending_equity,daily_pnl,daily_return_pct,portfolio_size,stop_loss_pct,regime,entry_date,peak_equity,drawdown_pct
2026-06-15,0,94933.6891640788,94933.6891640788,0.0,0.0,3,0.015,risk_on,,102356.77179374376,-0.07252165635531183
2026-06-16,1,94933.6891640788,93385.33731274128,-1548.3518513375127,-0.01630982494171712,1,0.015,risk_on,2026-06-17,102356.77179374376,-0.0876486657773905
2026-06-17,0,93385.33731274128,93385.33731274128,0.0,0.0,3,0.015,risk_on,,102356.77179374376,-0.0876486657773905
2026-06-18,0,93385.33731274128,93385.33731274128,0.0,0.0,3,0.015,risk_on,,102356.77179374376,-0.0876486657773905
2026-06-19,0,93385.33731274128,93385.33731274128,0.0,0.0,3,0.015,neutral,,102356.77179374376,-0.0876486657773905
2026-06-22,0,93385.33731274128,93385.33731274128,0.0,0.0,3,0.015,risk_on,,102356.77179374376,-0.0876486657773905
2026-06-23,0,93385.33731274128,93385.33731274128,0.0,0.0,3,0.015,risk_off,,102356.77179374376,-0.0876486657773905
2026-06-24,1,93385.33731274128,91774.91628416849,-1610.421028572786,-0.017244902410959797,3,0.015,neutral,2026-06-25,102356.77179374376,-0.10338207550056844
2026-06-25,0,91774.91628416849,91774.91628416849,0.0,0.0,3,0.015,risk_off,,102356.77179374376,-0.10338207550056844
2026-06-29,1,91774.91628416849,92058.85305405997,283.93676989148594,0.0030938385060719047,2,0.015,risk_off,2026-06-30,102356.77179374376,-0.10060808444051783
2026-06-30,1,92058.85305405997,92902.59775199636,843.7446979363915,0.009165274929516198,3,0.015,neutral,2026-07-01,102356.77179374376,-0.09236491026503091
2026-07-01,1,92902.59775199636,92523.16438580326,-379.43336619309434,-0.0040842062049329594,3,0.015,neutral,2026-07-02,102356.77179374376,-0.09607187913034143
2026-07-02,1,92523.16438580326,92228.92362788733,-294.24075791593043,-0.003180184766368396,3,0.015,risk_on,2026-07-03,102356.77179374376,-0.0989465375702232
2026-07-03,1,92228.92362788733,92671.49139908153,442.56777119419576,0.004798578946663281,3,0.015,neutral,2026-07-06,102356.77179374376,-0.09462276139558956
2026-07-06,1,92671.49139908153,91064.02099818233,-1607.4704008991916,-0.017345899765190607,3,0.015,neutral,2026-07-07,102356.77179374376,-0.1103273442261068
2026-07-07,1,91064.02099818233,89575.49369782739,-1488.5273003549303,-0.016345943041375714,1,0.015,risk_off,2026-07-08,102356.77179374376,-0.12486988278285638
2026-07-08,1,89575.49369782739,90378.86932944848,803.375631621093,0.008968698898062323,3,0.015,risk_off,2026-07-09,102356.77179374376,-0.11702110426490986
2026-07-09,1,90378.86932944848,90000.9290253684,-377.9403040800895,-0.004181733040965847,3,0.015,risk_on,2026-07-10,102356.77179374376,-0.12071348628768075
2026-07-10,1,90000.9290253684,88843.57106169697,-1157.357963671424,-0.012859400188471405,3,0.015,risk_on,2026-07-13,102356.77179374376,-0.1320205834478333
2026-07-13,1,88843.57106169697,88481.15173243526,-362.419329261709,-0.004079297184148853,3,0.015,neutral,2026-07-14,102356.77179374376,-0.13556132943767385
2026-07-14,1,88481.15173243526,88117.67763246792,-363.4740999673438,-0.004107926861830192,3,0.015,risk_off,2026-07-15,102356.77179374376,-0.13911238027288153
2026-07-15,1,88117.67763246792,86592.70110368342,-1524.9765287845144,-0.017306136177862908,3,0.015,risk_on,2026-07-16,102356.77179374376,-0.15401101865371525
2026-07-16,1,86592.70110368342,86246.00917680566,-346.69192687776115,-0.0040037084241389236,3,0.015,neutral,2026-07-17,102356.77179374376,-0.15739811186506003
2026-07-17,1,86246.00917680566,84797.92083123063,-1448.0883455750336,-0.016790206983449286,2,0.015,risk_off,2026-07-20,102356.77179374376,-0.17154557197149078
2026-07-20,1,84797.92083123063,83320.1545038168,-1477.7663274138395,-0.017426916991926833,3,0.015,neutral,2026-07-21,102356.77179374376,-0.18598297852033774
2026-07-21,1,83320.1545038168,82490.58137358804,-829.5731302287641,-0.009956452135368547,3,0.015,neutral,2026-07-22,102356.77179374376,-0.1940877000320752
2026-07-22,1,82490.58137358804,81084.38089085129,-1406.2004827367473,-0.017046800487055203,3,0.015,risk_off,2026-07-23,102356.77179374376,-0.20782592621969231
2026-07-23,1,81084.38089085129,80746.7050773919,-337.6758134593849,-0.004164498880665249,3,0.015,risk_off,2026-07-24,102356.77179374376,-0.21112493426324241
2026-07-24,1,80746.7050773919,79342.44260433917,-1404.2624730527277,-0.017390956964829816,3,0.015,neutral,2026-07-27,102356.77179374376,-0.22484422658209768
2026-07-27,1,79342.44260433917,77962.0642768195,-1380.3783275196784,-0.017397729162477116,3,0.015,risk_on,2026-07-28,102356.77179374376,-0.23833017678675283
2026-07-28,1,77962.0642768195,76590.0685548529,-1371.9957219665994,-0.017598247746430384,3,0.015,risk_off,2026-07-29,102356.77179374376,-0.2517342310366393
2026-07-29,1,76590.0685548529,76247.64938811529,-342.41916673761637,-0.004470803763445907,3,0.015,risk_on,2026-07-30,102356.77179374376,-0.2550795804525784
2026-07-30,0,76247.64938811529,76247.64938811529,0.0,0.0,3,0.015,risk_off,,102356.77179374376,-0.2550795804525784
2026-07-31,1,76247.64938811529,75922.47217409994,-325.1772140153472,-0.004264750672642146,3,0.015,risk_on,2026-08-03,102356.77179374376,-0.25825648031290815
2026-08-03,1,75922.47217409994,74959.16459136219,-963.3075827377406,-0.012688042883123632,3,0.015,risk_on,2026-08-04,102356.77179374376,-0.2676677538989771
2026-08-04,1,74959.16459136219,74677.87186292757,-281.2927284346192,-0.0037526129055476904,3,0.015,neutral,2026-08-05,102356.77179374376,-0.27041591333684456
2026-08-05,1,74677.87186292757,73370.54555756034,-1307.3263053672208,-0.017506207297482167,3,0.015,risk_on,2026-08-06,102356.77179374376,-0.28318816359891397
2026-08-06,1,73370.54555756034,72093.13010034504,-1277.4154572153034,-0.01741046693203543,3,0.015,neutral,2026-08-07,102356.77179374376,-0.29566819237306674
2026-08-07,1,72093.13010034504,72709.11332862022,615.9832282751861,0.008544270826052509,3,0.015,neutral,2026-08-10,102356.77179374376,-0.28965019065729913
2026-08-10,1,72709.11332862022,71447.41351229105,-1261.6998163291682,-0.01735270530155853,3,0.015,neutral,2026-08-11,102356.77179374376,-0.30197668155984125
2026-08-11,1,71447.41351229105,70190.78646009881,-1256.627052192248,-0.017588139170021475,3,0.015,risk_off,2026-08-12,102356.77179374376,-0.31425361282848696
2026-08-12,1,70190.78646009881,71736.30752195946,1545.5210618606568,0.022018859451578242,3,0.015,risk_off,2026-08-13,102356.77179374376,-0.2991542595099299
2026-08-13,1,71736.30752195946,71938.4308568345,202.12333487503793,0.002817587660379163,2,0.015,neutral,2026-08-14,102356.77179374376,-0.2971795651996958
2026-08-14,1,71938.4308568345,70659.81580017158,-1278.6150566629283,-0.01777374125948778,3,0.015,risk_off,2026-08-17,102356.77179374376,-0.309671313759717
2026-08-17,1,70659.81580017158,69427.82367402336,-1231.9921261482255,-0.01743554115159799,3,0.015,risk_off,2026-08-18,102356.77179374376,-0.321707567976788
2026-08-18,1,69427.82367402336,68239.83319752345,-1187.9904764999053,-0.017111158230707954,2,0.015,risk_off,2026-08-19,102356.77179374376,-0.333313937107829
2026-08-19,0,68239.83319752345,68239.83319752345,0.0,0.0,3,0.015,risk_off,,102356.77179374376,-0.333313937107829
2026-08-20,1,68239.83319752345,67025.39575974875,-1214.4374377746942,-0.017796606188345263,3,0.015,neutral,2026-08-21,102356.77179374376,-0.3451786864203794
2026-08-21,1,67025.39575974875,65827.61109045616,-1197.7846692925773,-0.017870609426701687,3,0.015,neutral,2026-08-24,102356.77179374376,-0.3568807423596406
2026-08-24,1,65827.61109045616,64651.195118939,-1176.4159715171609,-0.017871163058015338,3,0.015,neutral,2026-08-25,102356.77179374376,-0.3683740314786812
2026-08-25,1,64651.195118939,64357.442200815545,-293.7529181234576,-0.004543657972339714,3,0.015,neutral,2026-08-26,102356.77179374376,-0.37124392384608995
2026-08-26,1,64357.442200815545,63200.296579600035,-1157.145621215508,-0.01797998151643206,3,0.015,neutral,2026-08-27,102356.77179374376,-0.38254894647368154
2026-08-27,1,63200.296579600035,64676.51543855211,1476.2188589520742,0.02335778372642277,1,0.015,risk_off,2026-08-28,102356.77179374376,-0.3681266583037619
2026-08-28,1,64676.51543855211,63593.34987586722,-1083.1655626848901,-0.016747432284195715,2,0.015,neutral,2026-08-31,102356.77179374376,-0.37870891430600817
2026-08-31,1,63593.34987586722,62539.96316033695,-1053.386715530275,-0.016564416209972618,1,0.015,risk_off,2026-09-01,102356.77179374376,-0.38900023843698917
2026-09-01,1,62539.96316033695,63070.64018745577,530.6770271188211,0.00848540677515746,3,0.015,risk_off,2026-09-02,102356.77179374376,-0.3838156569206028
2026-09-02,1,63070.64018745577,62776.087578191575,-294.5526092641938,-0.00467020167210508,3,0.015,risk_off,2026-09-03,102356.77179374376,-0.3866933620699772
2026-09-03,1,62776.087578191575,63302.69284972234,526.6052715307706,0.008388628406873086,3,0.015,risk_on,2026-09-04,102356.77179374376,-0.3815485605849136
2026-09-04,1,63302.69284972234,62173.557970764785,-1129.1348789575572,-0.017837074982545706,3,0.015,neutral,2026-09-07,102356.77179374376,-0.3925799252828238
2026-09-07,1,62173.557970764785,61921.56114158869,-251.99682917609823,-0.004053119001080685,3,0.015,risk_off,2026-09-08,102356.77179374376,-0.3950418711292978
2026-09-08,1,61921.56114158869,61623.27794350672,-298.2831980819657,-0.004817113660941411,3,0.015,neutral,2026-09-09,102356.77179374376,-0.3979560231961785
2026-09-09,1,61623.27794350672,60526.1598726515,-1097.1180708552206,-0.01780363050243783,3,0.015,risk_off,2026-09-10,102356.77179374376,-0.408674591705412
2026-09-10,1,60526.1598726515,59467.43580363055,-1058.72406902095,-0.01749200793918747,3,0.015,risk_off,2026-09-11,102356.77179374376,-0.4190180604419441
