signal_date,executed,starting_equity,ending_equity,daily_pnl,daily_return_pct,portfolio_size,stop_loss_pct,regime,entry_date,peak_equity,drawdown_pct
2026-05-21,0,109773.11144382338,109773.11144382338,0.0,0.0,1,0.025,neutral,,109773.11144382338,0.0
2026-05-22,0,109773.11144382338,109773.11144382338,0.0,0.0,1,0.025,neutral,,109773.11144382338,0.0
2026-05-25,0,109773.11144382338,109773.11144382338,0.0,0.0,1,0.025,risk_on,,109773.11144382338,0.0
2026-05-26,0,109773.11144382338,109773.11144382338,0.0,0.0,1,0.025,neutral,,109773.11144382338,0.0
2026-05-27,0,109773.11144382338,109773.11144382338,0.0,0.0,1,0.025,risk_on,,109773.11144382338,0.0
2026-05-29,1,109773.11144382338,106890.28481910948,-2882.8266247138995,-0.026261682727187634,1,0.025,risk_off,2026-06-01,109773.11144382338,-0.026261682727187652
2026-06-01,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-02,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.026261682727187652
2026-06-03,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-04,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.026261682727187652
2026-06-05,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.026261682727187652
2026-06-08,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-09,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-10,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-11,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-12,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-15,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-16,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-17,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-18,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-19,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.026261682727187652
2026-06-22,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_on,,109773.11144382338,-0.026261682727187652
2026-06-23,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-24,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.026261682727187652
2026-06-25,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-29,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.026261682727187652
2026-06-30,0,106890.28481910948,106890.28481910948,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.026261682727187652
2026-07-01,1,106890.28481910948,104087.76405684128,-2802.5207622682065,-0.02621866680410586,1,0.025,neutral,2026-07-02,109773.11144382338,-0.051791803222154154
2026-07-02,1,104087.76405684128,101351.93731023144,-2735.8267466098273,-0.026283845862188182,1,0.025,risk_on,2026-07-03,109773.11144382338,-0.07671436131152654
2026-07-03,1,101351.93731023144,102398.10051264481,1046.1632024133703,0.010322083920420142,1,0.025,neutral,2026-07-06,109773.11144382338,-0.06718412946646535
2026-07-06,1,102398.10051264481,99707.79784863903,-2690.3026640057733,-0.026272974308479056,1,0.025,neutral,2026-07-07,109773.11144382338,-0.0916919768675345
2026-07-07,1,99707.79784863903,102064.5696423828,2356.771793743773,0.023636785132106312,1,0.025,risk_off,2026-07-08,109773.11144382338,-0.07022249529098423
2026-07-08,1,102064.5696423828,99395.94369700433,-2668.6259453784683,-0.026146447829338698,1,0.025,risk_off,2026-07-09,109773.11144382338,-0.0945328743107513
2026-07-09,1,99395.94369700433,96785.85665658458,-2610.087040419743,-0.026259492523922862,1,0.025,risk_on,2026-07-10,109773.11144382338,-0.11830998152844607
2026-07-10,1,96785.85665658458,96498.15339350619,-287.7032630783974,-0.002972575467294004,1,0.025,risk_on,2026-07-13,109773.11144382338,-0.12093087164711258
2026-07-13,1,96498.15339350619,98753.29385938434,2255.1404658781476,0.023369778452464216,1,0.025,neutral,2026-07-14,109773.11144382338,-0.1003872208731047
2026-07-14,1,98753.29385938434,96158.93785685192,-2594.3560025324246,-0.026271083233198784,1,0.025,risk_off,2026-07-15,109773.11144382338,-0.12402102307119667
2026-07-15,1,96158.93785685192,93633.34955380195,-2525.5883030499717,-0.026264727536921394,1,0.025,risk_on,2026-07-16,109773.11144382338,-0.14702837222830278
2026-07-16,0,93633.34955380195,93633.34955380195,0.0,0.0,1,0.025,neutral,,109773.11144382338,-0.14702837222830278
2026-07-17,1,93633.34955380195,91195.77645944436,-2437.5730943575927,-0.026033172005204806,1,0.025,risk_off,2026-07-20,109773.11144382338,-0.16923392932964287
2026-07-20,1,91195.77645944436,93344.65620843408,2148.879748989719,0.02356336918678845,1,0.025,neutral,2026-07-21,109773.11144382338,-0.14965828169857964
2026-07-21,1,93344.65620843408,90888.8561572423,-2455.800051191771,-0.026308951695189587,1,0.025,neutral,2026-07-22,109773.11144382338,-0.17202988088977622
2026-07-22,1,90888.8561572423,88505.02560438505,-2383.830552857257,-0.026227973963420883,1,0.025,risk_off,2026-07-23,109773.11144382338,-0.19374585961628965
2026-07-23,1,88505.02560438505,86177.42497936075,-2327.6006250243095,-0.026299078601803,1,0.025,risk_off,2026-07-24,109773.11144382338,-0.21494960062726998
2026-07-24,1,86177.42497936075,83915.77887676079,-2261.646102599961,-0.026244066855578698,1,0.025,neutral,2026-07-27,109773.11144382338,-0.23555251579340664
2026-07-27,1,83915.77887676079,81705.32845959294,-2210.450417167849,-0.026341296556564527,1,0.025,risk_on,2026-07-28,109773.11144382338,-0.25568905367681216
2026-07-28,1,81705.32845959294,79552.03621526159,-2153.2922443313646,-0.026354367394731997,1,0.025,risk_off,2026-07-29,109773.11144382338,-0.27530489781213396
2026-07-29,1,79552.03621526159,77453.69917790871,-2098.3370373528774,-0.026376911732025835,1,0.025,risk_on,2026-07-30,109773.11144382338,-0.29442011655517475
2026-07-30,0,77453.69917790871,77453.69917790871,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.29442011655517475
2026-07-31,1,77453.69917790871,75410.83706131068,-2042.8621165980271,-0.026375268557614493,1,0.025,risk_on,2026-08-03,109773.11144382338,-0.3130299754698824
2026-08-03,1,75410.83706131068,73470.94808472953,-1939.888976581146,-0.025724273223541774,1,0.025,risk_on,2026-08-04,109773.11144382338,-0.33070178007727835
2026-08-04,1,73470.94808472953,71620.04651773583,-1850.9015669937137,-0.025192291854723076,1,0.025,neutral,2026-08-05,109773.11144382338,-0.3475629361714181
2026-08-05,1,71620.04651773583,69725.41918122987,-1894.6273365059565,-0.02645386911382102,1,0.025,risk_on,2026-08-06,109773.11144382338,-0.36482242086294514
2026-08-06,1,69725.41918122987,67879.1303972064,-1846.2887840234646,-0.026479421790561095,1,0.025,neutral,2026-08-07,109773.11144382338,-0.38164155589282267
2026-08-07,1,67879.1303972064,69466.52504937319,1587.3946521667854,0.023385606781905904,1,0.025,neutral,2026-08-10,109773.11144382338,-0.36718086846866116
2026-08-10,1,69466.52504937319,67647.02350277783,-1819.501546595356,-0.026192494086931067,1,0.025,neutral,2026-08-11,109773.11144382338,-0.3837559798293926
2026-08-11,1,67647.02350277783,65874.68404215631,-1772.3394606215186,-0.026199814402014895,1,0.025,risk_off,2026-08-12,109773.11144382338,-0.399901458784214
2026-08-12,1,65874.68404215631,67412.27644818953,1537.592406033217,0.023341173143984102,1,0.025,risk_off,2026-08-13,109773.11144382338,-0.3858944548302441
2026-08-13,1,67412.27644818953,68989.9181604885,1577.6417122989656,0.023402884391709868,1,0.025,neutral,2026-08-14,109773.11144382338,-0.3715226137523283
2026-08-14,1,68989.9181604885,67160.65814740885,-1829.2600130796534,-0.02651488886860713,1,0.025,risk_off,2026-08-17,109773.11144382338,-0.388186621805118
2026-08-17,1,67160.65814740885,65419.346374928,-1741.3117724808444,-0.025927556705279648,1,0.025,risk_off,2026-08-18,109773.11144382338,-0.40404944786131447
2026-08-18,1,65419.346374928,63682.12146610342,-1737.2249088245835,-0.026555216538977466,1,0.025,risk_off,2026-08-19,109773.11144382338,-0.4198750438198805
2026-08-19,0,63682.12146610342,63682.12146610342,0.0,0.0,1,0.025,risk_off,,109773.11144382338,-0.4198750438198805
2026-08-20,1,63682.12146610342,61992.399689258134,-1689.7217768452838,-0.026533691685266567,1,0.025,neutral,2026-08-21,109773.11144382338,-0.43526790054609255
2026-08-21,1,61992.399689258134,60344.234329395935,-1648.1653598622013,-0.026586571388166325,1,0.025,neutral,2026-08-24,109773.11144382338,-0.4502821908234128
2026-08-24,1,60344.234329395935,58742.39899633725,-1601.83533305868,-0.026544960771477815,1,0.025,neutral,2026-08-25,109773.11144382338,-0.4648744285033881
2026-08-25,1,58742.39899633725,60107.565602530136,1365.1666061928838,0.023239885151404963,1,0.025,neutral,2026-08-26,109773.11144382338,-0.45243817168022693
2026-08-26,1,60107.565602530136,58509.221660079485,-1598.343942450653,-0.026591393719385188,1,0.025,neutral,2026-08-27,109773.11144382338,-0.46699860384278435
2026-08-27,1,58509.221660079485,59872.254780515046,1363.0331204355577,0.02329603918429063,1,0.025,risk_off,2026-08-28,109773.11144382338,-0.45458178243262426
2026-08-28,1,59872.254780515046,58280.39303924512,-1591.8617412699248,-0.02658763641198266,1,0.025,neutral,2026-08-31,109773.11144382338,-0.4690831636937772
2026-08-31,1,58280.39303924512,56729.45061309512,-1550.9424261500058,-0.02661173587325715,1,0.025,risk_off,2026-09-01,109773.11144382338,-0.4832117823122237
2026-09-01,1,56729.45061309512,58049.70495532567,1320.2543422305548,0.023272820871030865,1,0.025,risk_off,2026-09-02,109773.11144382338,-0.47118466269371684
2026-09-02,1,58049.70495532567,59380.99445223003,1331.2894969043566,0.0229336134943132,1,0.025,risk_off,2026-09-03,109773.11144382338,-0.4590570161380697
2026-09-03,1,59380.99445223003,60764.78816015267,1383.7937079226372,0.0233036465739194,1,0.025,risk_on,2026-09-04,109773.11144382338,-0.4464510720255098
2026-09-04,1,60764.78816015267,59148.417130892296,-1616.3710292603732,-0.026600455266958874,1,0.025,neutral,2026-09-07,109773.11144382338,-0.46117572552216834
2026-09-07,1,59148.417130892296,60525.79300866638,1377.375877774077,0.023286774939826668,1,0.025,risk_off,2026-09-08,109773.11144382338,-0.4486282459102876
2026-09-08,1,60525.79300866638,58915.13417679269,-1610.6588318736817,-0.026611114895149904,1,0.025,neutral,2026-09-09,109773.11144382338,-0.4633008630083093
2026-09-09,1,58915.13417679269,57399.03170739958,-1516.1024693931108,-0.025733667428195724,1,0.025,risk_off,2026-09-10,109773.11144382338,-0.4771121001086531
2026-09-10,1,57399.03170739958,55869.63904491955,-1529.3926624800304,-0.026644920950519606,1,0.025,risk_off,2026-09-11,109773.11144382338,-0.49104440686724127
