signal_date,executed,starting_equity,ending_equity,daily_pnl,daily_return_pct,portfolio_size,stop_loss_pct,regime,entry_date,peak_equity,drawdown_pct
2026-08-10,1,74268.86432889692,72338.56380464656,-1930.3005242503632,-0.02599071012722234,5,0.025,neutral,2026-08-11,105406.79961573877,-0.3137201388491321
2026-08-11,1,72338.56380464656,70366.65470225188,-1971.909102394676,-0.027259445013587805,3,0.025,risk_off,2026-08-12,105406.79961573877,-0.33242774698810684
2026-08-12,1,70366.65470225188,71014.91707766938,648.262375417502,0.009212635987323073,4,0.025,risk_off,2026-08-13,105406.79961573877,-0.32627764682587124
2026-08-13,1,71014.91707766938,70860.02356006323,-154.89351760615637,-0.0021811405825729337,2,0.025,neutral,2026-08-14,105406.79961573877,-0.3277471299917658
2026-08-14,1,70860.02356006323,68805.47188296133,-2054.5516771019047,-0.028994510217180507,5,0.025,risk_off,2026-08-17,105406.79961573877,-0.34723877269974845
2026-08-17,1,68805.47188296133,67005.55743508879,-1799.9144478725398,-0.026159466661811563,2,0.025,risk_off,2026-08-18,105406.79961573877,-0.36431465826343246
2026-08-18,1,67005.55743508879,65227.44087749955,-1778.1165575892387,-0.026536851951597863,1,0.025,risk_off,2026-08-19,105406.79961573877,-0.3811837460648967
2026-08-19,0,65227.44087749955,65227.44087749955,0.0,0.0,5,0.025,risk_off,,105406.79961573877,-0.3811837460648967
2026-08-20,1,65227.44087749955,63984.825963908326,-1242.6149135912272,-0.01905049311876149,5,0.025,neutral,2026-08-21,105406.79961573877,-0.3929725008522651
2026-08-21,1,63984.825963908326,62899.23889426789,-1085.587069640439,-0.016966320581270032,4,0.025,neutral,2026-08-24,105406.79961573877,-0.4032715240044522
2026-08-24,1,62899.23889426789,61154.18407956053,-1745.054814707355,-0.027743655493840717,3,0.025,neutral,2026-08-25,105406.79961573877,-0.4198269532658373
2026-08-25,1,61154.18407956053,62579.33536786972,1425.1512883091857,0.023304231914125263,1,0.025,neutral,2026-08-26,105406.79961573877,-0.4063064660344198
2026-08-26,1,62579.33536786972,60920.55724584307,-1658.778122026647,-0.02650680312080013,1,0.025,neutral,2026-08-27,105406.79961573877,-0.4220433836533375
2026-08-27,1,60920.55724584307,62341.71277254386,1421.155526700792,0.023328012594595316,1,0.025,risk_off,2026-08-28,105406.79961573877,-0.40856080442807274
2026-08-28,1,62341.71277254386,60661.90133418252,-1679.8114383613465,-0.02694522437152478,2,0.025,neutral,2026-08-31,105406.79961573877,-0.4244972662548725
2026-08-31,1,60661.90133418252,59048.820791249454,-1613.0805429330646,-0.026591328452544003,1,0.025,risk_off,2026-09-01,105406.79961573877,-0.4398006484732261
2026-09-01,1,59048.820791249454,58631.2921646262,-417.52862662325595,-0.007070905414001599,5,0.025,risk_off,2026-09-02,105406.79961573877,-0.44376176510085696
2026-09-02,1,58631.2921646262,58906.336168939844,275.0440043136448,0.004691078674189379,3,0.025,risk_off,2026-09-03,105406.79961573877,-0.44115240777935283
2026-09-03,1,58906.336168939844,59402.46212116007,496.1259522202254,0.008422285011876581,4,0.025,risk_on,2026-09-04,105406.79961573877,-0.43644563407946957
2026-09-04,1,59402.46212116007,57779.804977174186,-1622.6571439858824,-0.02731632807872903,2,0.025,neutral,2026-09-07,105406.79961573877,-0.45183987002915493
2026-09-07,1,57779.804977174186,56843.17843624605,-936.6265409281366,-0.016210275221561397,4,0.025,risk_off,2026-09-08,105406.79961573877,-0.4607256966014691
2026-09-08,1,56843.17843624605,56539.29128610531,-303.88715014073847,-0.0053460618934525455,5,0.025,neutral,2026-09-09,105406.79961573877,-0.4636086904049862
2026-09-09,1,56539.29128610531,55626.98198532782,-912.3093007774986,-0.01613584606430504,4,0.025,risk_off,2026-09-10,105406.79961573877,-0.47226381800684236
2026-09-10,1,55626.98198532782,54997.937833124415,-629.0441522034045,-0.011308255989320457,3,0.025,risk_off,2026-09-11,105406.79961573877,-0.4782315938476476
