qty,entry_price,exit_price,buy_value,sell_value,gross_pnl,net_pnl,fees,return_pct,exit_reason,score,expected_net,symbol,surge_probability,predicted_mfe,p_hit_2_5,p_hit_3,p_hit_4,p_hit_5,regime,regime_score,validation_precision,mfe_validation_mae,mfe_validation_rank_ic,signal_date,entry_date,portfolio_size,configured_portfolio_size,stop_loss_pct,target_pct
116,760.6801499999999,741.292314676875,88238.89739999999,85989.9085025175,-2248.988897482486,-2327.6006250243095,78.61172754182338,-0.026299078601803,stop_and_target_same_bar_conservative_stop,0.08836109352961517,0.00504258739948273,BLUESTONE,0.8488488793373108,0.04123864695429802,0.6908517479896545,0.6513158082962036,0.5714285969734192,0.4571428596973419,risk_off,0.20218933271474362,0.85,0.01710309693148387,0.06990124012740409,2026-07-23,2026-07-24,1,1,0.025,0.025
108,793.3965,773.17480670625,85686.822,83502.879124275,-2183.942875724999,-2261.646102599961,77.70322687496227,-0.026244066855578698,stop_and_target_same_bar_conservative_stop,0.09871252023081142,0.005042584419250489,BLUESTONE,0.7983914017677307,0.03906870260834694,0.6908516883850098,0.6086956262588501,0.5134408473968506,0.42384105920791626,neutral,0.41355793424450515,0.85,0.01710309693148387,0.06990124012740409,2026-07-24,2026-07-27,1,1,0.025,0.025
332,252.12599999999998,245.69993857499998,83705.832,81572.3796069,-2133.4523931000003,-2210.450417167849,76.9980240678488,-0.026341296556564527,stop_loss,0.12179696712270915,0.007811178445816043,GANDHAR,0.8667770624160767,0.039892878383398056,0.7462235689163208,0.6513158679008484,0.5714285969734192,0.42384105920791626,risk_on,0.7074828789384244,0.85,0.01710309693148387,0.06990124012740409,2026-07-27,2026-07-28,1,1,0.025,0.025
292,279.089475,271.9761820059375,81494.1267,79417.04514573375,-2077.081554266246,-2153.2922443313646,76.210690065119,-0.026354367394731997,stop_and_target_same_bar_conservative_stop,0.08067832293239503,0.0028343843221664443,SKMEGGPROD,0.8557630777359009,0.02728082612156868,0.6466876864433289,0.5656814575195312,0.44474393129348755,0.3529411852359772,risk_off,0.20894174707477642,0.85,0.01710309693148387,0.06990124012740409,2026-07-28,2026-07-29,1,1,0.025,0.025
296,268.13399999999996,261.299934675,79367.66399999999,77344.78066379999,-2022.8833362000005,-2098.3370373528774,75.45370115287709,-0.026376911732025835,stop_loss,0.11377167726893793,0.00504258739948273,SKMEGGPROD,0.7958171367645264,0.02750692144036293,0.6908517479896545,0.6086956262588501,0.5134408473968506,0.40092700719833374,risk_on,0.7378644585290689,0.85,0.01710309693148387,0.06990124012740409,2026-07-29,2026-07-30,1,1,0.025,0.025
82,941.7206249999999,917.7185205703124,77221.09125,75252.91868676562,-1968.1725632343732,-2042.8621165980271,74.6895533636539,-0.026375268557614493,stop_loss,0.1005006602858067,0.0009631441831588735,63MOONS,0.7815953493118286,0.026705924421548843,0.6092628836631775,0.5656814575195312,0.5134408473968506,0.40092700719833374,risk_on,0.7188127058835039,0.85,0.01710309693148387,0.06990124012740409,2026-07-31,2026-08-03,1,1,0.025,0.025
30,2441.22,2378.99940525,73236.59999999999,71369.98215750001,-1866.6178424999816,-1939.888976581146,73.27113408116432,-0.025724273223541774,stop_loss,0.15865583302071806,0.018576921701431274,VINDHYATEL,0.8809478282928467,0.04553475230932236,0.9615384340286255,0.923076868057251,0.7777777910232544,0.6451612710952759,risk_on,0.7874318537098404,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-03,2026-08-04,1,1,0.025,0.025
16,4362.079949999999,4250.901437274374,69793.27919999999,68014.42299638999,-1778.8562036100047,-1850.9015669937137,72.04536338370892,-0.025192291854723076,stop_loss,0.09800621557920379,0.002683909416198731,YASHO,0.8451701402664185,0.045142605900764465,0.6436781883239746,0.5831987261772156,0.45470690727233887,0.3899371027946472,neutral,0.528804534810623,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-04,2026-08-05,1,1,0.025,0.025
95,752.47605,733.297316675625,71485.22475,69663.24508418437,-1821.9796658156265,-1894.6273365059565,72.64767069032992,-0.02645386911382102,stop_loss,0.11164475904624654,0.004093749999999999,OMNI,0.8429622054100037,0.04451700299978256,0.671875,0.6521738767623901,0.5714285969734192,0.47727271914482117,risk_on,0.718236174925366,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-05,2026-08-06,1,1,0.025,0.025
71,980.4899999999999,955.499761125,69614.79,67840.48303987499,-1774.3069601250027,-1846.2887840234646,71.98182389846193,-0.026479421790561095,stop_loss,0.10106715111477374,0.002683909416198731,GMMPFAUDLR,0.8049428462982178,0.04226700961589813,0.6436781883239746,0.5831987261772156,0.45470696687698364,0.3464052379131317,neutral,0.5957744380917549,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-06,2026-08-07,1,1,0.025,0.025
73,928.4639999999999,951.1997621999999,67777.872,69437.5826406,1659.7106405999948,1587.3946521667854,72.31598843320943,0.023385606781905904,take_profit,0.10255480813207701,0.004093749999999999,SBCL,0.850846529006958,0.04076485335826874,0.671875,0.6521739363670349,0.5714285969734192,0.4285714328289032,neutral,0.5439414559250029,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-07,2026-08-10,1,1,0.025,0.025
21,3265.6319999999996,3182.3992043999997,68578.272,66830.38329239999,-1747.88870760001,-1819.501546595356,71.612838995346,-0.026192494086931067,stop_and_target_same_bar_conservative_stop,0.1009326151310214,0.004093749999999999,KPL,0.8209548592567444,0.04337076097726822,0.671875,0.9230769276618958,0.75,0.6451612710952759,neutral,0.5062857806658919,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-10,2026-08-11,1,1,0.025,0.025
32,2086.0425,2032.87449178125,66753.36,65051.983737,-1701.3762629999983,-1772.3394606215186,70.96319762152028,-0.026199814402014895,stop_loss,0.09437942493230905,0.004093749999999999,LUMAXTECH,0.8523123264312744,0.04476696252822876,0.671875,0.5831987261772156,0.5714285969734192,0.4285714328289032,risk_off,0.37242957358972384,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-11,2026-08-12,1,1,0.025,0.025
200,328.56419999999997,336.60991584749996,65712.84,67321.98316949999,1609.143169499992,1537.592406033217,71.55076346677484,0.023341173143984102,take_profit,0.08751887041505385,0.002683909416198731,HLEGLAS,0.7964991331100464,0.03962061554193497,0.6436781883239746,0.5703703761100769,0.4275093078613281,0.3137255012989044,risk_off,0.33010161224528334,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-12,2026-08-13,1,1,0.025,0.025
3222,20.910449999999997,21.422494644374996,67373.4699,69023.27774417624,1649.8078441762482,1577.6417122989656,72.16613187728265,0.023402884391709868,take_profit,0.09723444905413228,0.004093749999999999,RHETAN,0.8380641341209412,0.03495671600103378,0.671875,0.5831987261772156,0.45470693707466125,0.3899371027946472,neutral,0.4491505490805782,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-13,2026-08-14,1,1,0.025,0.025
3977,17.338665,16.896745775812498,68955.870705,67198.35795040631,-1757.5127545936848,-1829.2600130796534,71.74725848596857,-0.02651488886860713,stop_loss,0.08619368297434726,0.002683909416198731,MOTISONS,0.8186327815055847,0.04017758369445801,0.6436781883239746,0.5831987261772156,0.45470690727233887,0.3464052081108093,risk_off,0.3024839271261053,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-14,2026-08-17,1,1,0.025,0.025
36,1820.9099999999999,1774.4995563749999,65552.76,63881.984029499996,-1670.775970499999,-1741.3117724808444,70.53580198084543,-0.025927556705279648,stop_and_target_same_bar_conservative_stop,0.136999959128203,0.018576921701431274,KERNEX,0.8569516539573669,0.03875163942575455,0.9615384340286255,0.9230769276618958,0.5714285969734192,0.4772726893424988,risk_off,0.3678806016266745,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-17,2026-08-18,1,1,0.025,0.025
6902,9.474735,9.2332476916875,65394.62097,63727.87556802713,-1666.7454019728757,-1737.2249088245835,70.4795068517079,-0.026555216538977466,stop_and_target_same_bar_conservative_stop,0.08705844016252876,0.002683909416198731,HARDWYN,0.8137924075126648,0.0365418866276741,0.6436781883239746,0.5831986665725708,0.45470690727233887,0.3224637508392334,risk_off,0.3270504650233029,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-18,2026-08-19,1,1,0.025,0.025
85,747.723675,728.6660678334374,63556.512375,61936.61576584218,-1619.8966091578186,-1689.7217768452838,69.82516768746507,-0.026533691685266567,stop_loss,0.10746397261550447,0.004093749999999999,BALRAMCHIN,0.8395082354545593,0.04616864025592804,0.671875,0.6521739363670349,0.5714285969734192,0.47727274894714355,neutral,0.6313171717982337,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-20,2026-08-21,1,1,0.025,0.025
151,410.255025,399.79865005031246,61948.508774999995,60369.59615759718,-1578.9126174028133,-1648.1653598622013,69.25274245938793,-0.026586571388166325,stop_and_target_same_bar_conservative_stop,0.10115189153862576,0.004093749999999999,QUADFUTURE,0.8451797962188721,0.04446125775575638,0.671875,0.6521739363670349,0.5714285969734192,0.47727271914482117,neutral,0.5084903152610025,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-21,2026-08-24,1,1,0.025,0.025
267,225.302595,219.5601951099375,60155.792864999996,58622.57209435331,-1533.220770646687,-1601.83533305868,68.61456241199295,-0.026544960771477815,stop_and_target_same_bar_conservative_stop,0.0928701746119429,0.002683909416198731,RAMBHAJO,0.818252682685852,0.03998453915119171,0.6436781883239746,0.5831987261772156,0.45470690727233887,0.3464052379131317,neutral,0.4363998489645506,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-24,2026-08-25,1,1,0.025,0.025
259,226.113,231.6499420875,58563.267,59997.3350006625,1434.068000662497,1365.1666061928838,68.90139446961327,0.023239885151404963,take_profit,0.09272790934986816,0.002683909416198731,GENESYS,0.877557098865509,0.036328934133052826,0.6436781883239746,0.5831987261772156,0.45470693707466125,0.3899371027946472,neutral,0.44086575375933373,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-25,2026-08-26,1,1,0.025,0.025
231,259.82984999999996,253.20743669812498,60020.695349999995,58490.91787726687,-1529.777472733127,-1598.343942450653,68.56646971752602,-0.026591393719385188,stop_and_target_same_bar_conservative_stop,0.15115836735586036,0.018576921701431274,RAMBHAJO,0.88104248046875,0.044784486293792725,0.9615384340286255,0.923076868057251,0.7777777910232544,0.6451612710952759,neutral,0.6389830724437451,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-26,2026-08-27,1,1,0.025,0.025
2766,21.140565,21.658244585437497,58474.802789999994,59906.70452332012,1431.9017333201264,1363.0331204355577,68.8686128845686,0.02329603918429063,take_profit,0.08023227638003937,0.0011220084428787249,BAJAJHIND,0.7532198429107666,0.0353076234459877,0.6124401688575745,0.49056604504585266,0.3575317859649658,0.20649351179599762,risk_off,0.2867097741360883,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-27,2026-08-28,1,1,0.025,0.025
116,515.2574999999999,502.12487446874997,59769.869999999995,58246.485438375,-1523.3845616249964,-1591.8617412699248,68.47717964492837,-0.02658763641198266,stop_loss,0.09818994215180993,0.002683909416198731,PRECWIRE,0.8337591886520386,0.04277084022760391,0.6436781883239746,0.5831987261772156,0.45470693707466125,0.3899371027946472,neutral,0.5372225976090669,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-28,2026-08-31,1,1,0.025,0.025
242,240.44016,234.311941422,58186.51872,56703.489824124,-1483.0288958759993,-1550.9424261500058,67.9135302740064,-0.02661173587325715,stop_and_target_same_bar_conservative_stop,0.08442724624224333,0.0026839123964309706,RAMBHAJO,0.8353689312934875,0.03964432328939438,0.6436782479286194,0.5831987857818604,0.44736844301223755,0.3137255012989044,risk_off,0.26822153448021974,0.6724137931034483,0.014363049968607327,0.2573901079921625,2026-08-31,2026-09-01,1,1,0.025,0.025
2266,25.022505,25.635243591187496,56700.996329999994,58089.46197763087,1388.4656476308737,1320.2543422305548,68.21130540031899,0.023272820871030865,take_profit,0.0818566276104455,0.002048598408699036,ATALREAL,0.819956362247467,0.04019562900066376,0.6309719681739807,0.5814361572265625,0.4642857015132904,0.35185185074806213,risk_off,0.2538253896856404,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-01,2026-09-02,1,1,0.025,0.025
58,985.4925,1009.6247475937499,57158.564999999995,58558.235360437495,1399.6703604374998,1331.2894969043566,68.38086353314323,0.0229336134943132,take_profit,0.0796839108166143,0.002048598408699036,ANTELOPUS,0.8450793027877808,0.03604089468717575,0.6309719681739807,0.5814360976219177,0.4642857015132904,0.42236024141311646,risk_off,0.21868052243599237,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-02,2026-09-03,1,1,0.025,0.025
1194,49.694835,50.9117372720625,59335.63299,60788.61430284263,1452.9813128426322,1383.7937079226372,69.18760491999512,0.0233036465739194,take_profit,0.11100901864361125,0.005144421935081485,JINDWORLD,0.8405742049217224,0.028602203354239464,0.6928884387016296,0.6375142931938171,0.5,0.45442765951156616,risk_on,0.6743106500588569,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-03,2026-09-04,1,1,0.025,0.025
1026,59.17957499999999,57.6712355821875,60718.24394999999,59170.687707324374,-1547.556242675615,-1616.3710292603732,68.8147865847581,-0.026600455266958874,stop_and_target_same_bar_conservative_stop,0.09551472045181554,0.002048595428466796,JINDWORLD,0.8347612619400024,0.03043483756482601,0.6309719085693359,0.5814360976219177,0.47651007771492004,0.42236024141311646,neutral,0.5465090081986511,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-04,2026-09-07,1,1,0.025,0.025
72,820.41,840.4997898749999,59069.52,60515.98487099999,1446.4648709999965,1377.375877774077,69.08899322591941,0.023286774939826668,take_profit,0.08428280887655411,0.002048598408699036,MVELECTRO,0.7767048478126526,0.0352422371506691,0.6309719681739807,0.5814360976219177,0.40789470076560974,0.27906978130340576,risk_off,0.31225579870780173,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-07,2026-09-08,1,1,0.025,0.025
1099,55.04751,53.644486588875004,60497.21349,58955.29076117363,-1541.922728826372,-1610.6588318736817,68.73610304730985,-0.026611114895149904,stop_and_target_same_bar_conservative_stop,0.09166700478661055,0.002048601388931276,JINDWORLD,0.7983065247535706,0.03552591800689697,0.6309720277786255,0.5814360976219177,0.44029849767684937,0.30000001192092896,neutral,0.45937217638254046,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-08,2026-09-09,1,1,0.025,0.025
23,2471.2349999999997,2408.2493979375,56838.40499999999,55389.736152562495,-1448.6688474374969,-1516.1024693931108,67.433621955614,-0.025733667428195724,stop_loss,0.08448324736900431,0.002048598408699036,WHEELS,0.8049846291542053,0.032523997128009796,0.6309719681739807,0.5814360976219177,0.47651004791259766,0.42236024141311646,risk_off,0.32170104860212456,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-09,2026-09-10,1,1,0.025,0.025
68,843.4214999999999,821.92479451875,57352.662,55890.886027275,-1461.775972724994,-1529.3926624800304,67.61668975503639,-0.026644920950519606,stop_and_target_same_bar_conservative_stop,0.08266256974263787,0.002048601388931276,MVELECTRO,0.7685792446136475,0.035713523626327515,0.6309720277786255,0.5814360976219177,0.40789473056793213,0.27906978130340576,risk_off,0.27890826426422566,0.5581395348837209,0.013606478329035816,0.28378504171524493,2026-09-10,2026-09-11,1,1,0.025,0.025
