qty,entry_price,exit_price,raw_open,raw_high,raw_close,buy_value,sell_value,gross_pnl,net_pnl,fees,fee_brokerage,fee_exchange,fee_stt,fee_sebi,fee_stamp,fee_gst,return_pct,exit_reason,signal_date,entry_date,symbol,surge_probability,utility,atr_pct,relvol20,turnover_cr,risk_flag,selection_type,model_threshold,validation_precision,validation_recall,validation_specificity
321,41.4207,39.840070000000004,41.4,41.4,39.86,13296.044699999999,12788.662470000001,-507.38222999999743,-559.2662700945582,51.8840400945607,40.0,0.899922397365,3.1971656175000005,0.02608470717,0.39888134099999994,7.3619860315257,-0.04196499894771763,close,2026-06-25,2026-06-29,MSUMI,0.6995149254798889,5.053032656439074,0.03053805138148327,10.567395736787267,940.280572434,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
11,1130.5649999999998,1173.51295,1130.0,1186.95,1174.1,12436.214999999998,12908.642450000001,472.42745000000286,420.57006893326337,51.8573810667395,40.0,0.874397582025,3.2271606125000005,0.025344857449999997,0.37308644999999996,7.357391564764499,0.03155781681101898,close,2026-06-25,2026-06-29,AEGISLOG,0.6813964247703552,5.036344524451145,0.048503046508569674,1.3625333641917279,894.8127775300001,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
10,1230.615,1182.3085500000002,1230.0,1239.2,1182.9,12306.15,11823.085500000001,-483.0644999999986,-534.5958862877036,51.531386287705004,40.0,0.8324586247500001,2.9557713750000003,0.024129235500000002,0.36918449999999997,7.349842552455001,-0.04011383665552468,close,2026-06-25,2026-06-29,PARAS,0.7402933239936829,4.804781388795716,0.07112172528585904,0.40345895229332834,327.644890125,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
617,21.550769999999996,21.129430000000003,21.54,21.54,21.14,13296.825089999998,13036.858310000001,-259.966779999997,-311.923277264811,51.956497264814004,40.0,0.9085120773,3.2592145775000003,0.026333683400000002,0.3989047527,7.363532173914,-0.023405416529005504,close,2026-06-25,2026-06-29,TATSILV,0.7567828297615051,4.701266024485801,0.0496465950795161,1.9957445950574981,298.636336144,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
2,4502.25,4535.9309,4500.0,4588.0,4538.2,9004.5,9071.8618,67.36180000000058,16.869734499322583,50.492065500678,40.0,0.6236344820999999,2.26796545,0.0180763618,0.270135,7.312254206778,0.001287194222919323,close,2026-06-29,2026-06-30,NETWEB,0.7789286375045776,6.2127058122386645,0.059726907733552236,1.169956367220516,1340.73309076,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
23,568.18395,575.1123,567.9,580.0,575.4,13068.23085,13227.5829,159.3520499999995,107.35630895798701,51.99574104201249,40.0,0.907205574375,3.306895725,0.02629581375,0.39204692550000003,7.363297003387499,0.008191499438844868,close,2026-06-29,2026-06-30,ZYDUSWELL,0.7690029144287109,5.593039544212619,0.038740388595511904,13.337275699845643,895.9441575,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
11,1093.496475,1139.979725,1092.95,1147.4,1140.55,12028.461225,12539.776974999999,511.31574999999975,459.59521070417776,51.720539295822,40.0,0.8476042179,3.1349442437499997,0.0245682382,0.36085383675,7.352568759222,0.035068026715154424,close,2026-06-29,2026-06-30,ATHERENERG,0.6926338076591492,5.2990375168042725,0.04009886307464161,2.766740533627369,1254.806499,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
3,3586.7925,3524.4369,3585.0,3585.0,3526.2,10760.3775,10573.3107,-187.0668000000005,-238.12276713482254,51.05596713482201,40.0,0.7360122429,2.643327675,0.0213336882,0.32281132500000004,7.332482203722,-0.018169239724182672,close,2026-06-29,2026-06-30,ACUTAAS,0.7135469913482666,5.08174046105931,0.03973792308246655,4.443923448192387,769.00490484,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
61,213.10649999999998,212.743575,213.0,219.96,212.85,12999.4965,12977.358075,-22.138424999999188,-74.05624401807243,51.917819018073246,40.0,0.8962014828374999,3.24433951875,0.025976854574999996,0.389984895,7.361316266910749,-0.005650638394753299,close,2026-06-29,2026-06-30,HFCL,0.6750808358192444,4.990828644784898,0.050148661370393685,1.1087771329239577,879.8121479280001,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
298,43.991985,44.997490000000006,43.97,45.9,45.02,13109.61153,13409.252020000002,299.6404900000016,247.5887868504311,52.0517031495705,40.0,0.914900792475,3.3523130050000005,0.02651886355,0.3932883459,7.3646821426455,0.018813526814755954,close,2026-06-30,2026-07-01,OLAELEC,0.7067854404449463,5.904757136835763,0.055595455732567245,2.3046801082932964,1986.035097768,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
42,306.15299999999996,307.74604999999997,306.0,317.0,307.9,12858.425999999998,12925.334099999998,66.90810000000056,15.015573061229567,51.89252693877099,40.0,0.8895397234499998,3.2313335249999997,0.025783760099999994,0.38575277999999996,7.360117150221,0.0011409882087956833,close,2026-06-30,2026-07-01,GENUSPOWER,0.7130597829818726,5.798903624554166,0.05358335719057162,13.177359356746003,1663.11406608,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
59,222.21104999999997,222.278805,222.1,235.58,222.39,13110.451949999999,13114.449495,3.997545000001992,-47.96822157151895,51.965766571520945,40.0,0.9047590998524999,3.27861237375,0.026224901444999997,0.3933135585,7.362856637973449,-0.0036449608008180907,close,2026-06-30,2026-07-01,NACLIND,0.8322339653968811,5.522699073155606,0.06846478399295937,6.37138070404543,373.276218364,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
10,1297.14825,1277.26105,1296.5,1299.2,1277.9,12971.4825,12772.6105,-198.8719999999994,-250.7280832190294,51.856083219030005,40.0,0.8881712085,3.193152625,0.025744093,0.389144475,7.359870817529999,-0.01905207249835256,close,2026-06-30,2026-07-01,PARAS,0.7122535705566406,5.356379769063888,0.07106008300686553,0.9229704123183528,823.33557075,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
11,1141.5705,1129.8348,1141.0,1176.2,1130.4,12557.2755,12428.1828,-129.09269999999924,-180.81860743069223,51.725907430693,40.0,0.8619983113499999,3.1070457,0.024985458299999996,0.376718265,7.355159696043,-0.013739861819991124,close,2026-06-30,2026-07-01,ATHERENERG,0.6910849213600159,5.306343383601261,0.040788591970039506,2.425756456688403,1277.06539493,normal,forced_fallback,0.88,0.8764044943820225,0.002187631468237274,0.9998969410221576
56,231.96592499999997,224.81753500000002,231.85,231.85,224.93,12990.091799999998,12589.78196,-400.3098399999981,-452.1139247785277,51.8040847785296,40.0,0.8825056447199999,3.14744549,0.025579873759999996,0.389702754,7.3588510160495995,-0.03446840080105714,close,2026-07-01,2026-07-02,RITES,0.7792239785194397,6.374744953160032,0.03308767222314112,16.812731433785878,2254.3057243529997,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
181,72.036,71.88404,72.0,74.9,71.92,13038.516,13011.01124,-27.504759999999806,-79.4351940711802,51.9304340711804,40.0,0.89870868978,3.25275281,0.02604952724,0.39115548,7.3617675641604,-0.0060560048184679,close,2026-07-01,2026-07-02,PAISALO,0.7889212965965271,5.4013447977445255,0.03356658869081229,6.462527057945278,635.7640076480001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
33,388.043925,402.9984,387.85,443.8,403.2,12805.449525,13298.9472,493.4976750000005,441.4999603268508,51.997714673149744,40.0,0.9006016870124999,3.3247368,0.026104396724999996,0.38416348575000003,7.362108303662249,0.033659210106504245,close,2026-07-01,2026-07-02,RHIM,0.723814070224762,5.113481252456577,0.038800250561921955,11.232841491385965,736.6327139,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
287,45.522749999999995,45.487245,45.5,46.0,45.51,13065.029249999998,13054.839315000001,-10.189934999996694,-62.13505542409285,51.94512042409615,40.0,0.9011354654924999,3.26370982875,0.026119868564999996,0.39195087749999996,7.36220438378865,-0.004737071514005373,close,2026-07-01,2026-07-02,OLAELEC,0.6503620743751526,5.080039756789377,0.054055340483594595,1.3322039398629906,1233.560484046,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
476,27.49374,26.48675,27.48,27.75,26.5,13087.02024,12607.693000000001,-479.3272399999987,-531.1435003464392,51.8162603464404,40.0,0.88646760678,3.1519232500000003,0.02569471324,0.3926106072,7.3595641692204,-0.040493481951005335,close,2026-07-01,2026-07-02,RPOWER,0.6870914101600647,5.0780040582147405,0.04361428045638572,6.719388809089365,945.348581177,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
27,478.73924999999997,515.84195,478.5,522.4,516.1,12925.95975,13927.73265,1001.7728999999999,949.5831205349959,52.189779465004,40.0,0.9264523877999999,3.4819331625,0.0268536924,0.3877787925,7.366761429803999,0.07315684283979429,close,2026-07-02,2026-07-03,ZENSARTECH,0.7422258257865906,5.955805331384444,0.03761329074263704,15.085573865295641,1835.14922708,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
32,402.10094999999995,384.10785000000004,401.9,401.9,384.3,12867.230399999999,12291.451200000001,-575.7791999999972,-627.4874483215332,51.708248321536,40.0,0.8679745151999999,3.0728628000000002,0.0251586816,0.386016912,7.356235412735999,-0.04834226688332353,close,2026-07-02,2026-07-03,RHIM,0.6778498888015747,5.577215310761888,0.04471371882086168,13.158557408811742,2027.22956352,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
9,1344.4718999999998,1293.353,1343.8,1346.0,1294.0,12100.247099999999,11640.177,-460.070099999999,-511.53336475221,51.46326475221099,40.0,0.8190446314499998,2.91004425,0.023740424099999994,0.36300741299999995,7.347428033660999,-0.03940904715261252,close,2026-07-02,2026-07-03,PARAS,0.7233133912086487,5.176096104685186,0.06811972444879129,0.6187112739205477,594.4792474599999,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
40,318.9594,311.4442,318.8,320.0,311.6,12758.376,12457.768,-300.6080000000002,-352.3569586462402,51.74895864623999,40.0,0.869956968,3.114442,0.025216144,0.38275128,7.356592254239999,-0.027145936032085243,close,2026-07-02,2026-07-03,KISSHT,0.7457196116447449,5.030459522267809,0.051004305777857924,4.608365751291208,481.287704025,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
9,1296.2477999999999,1324.7373000000002,1295.6,1346.8,1325.4,11666.230199999998,11922.635700000003,256.4055000000044,204.8909625723154,51.514537427689,40.0,0.81381587355,2.9806589250000006,0.0235888659,0.34998690599999993,7.346486857238999,0.015785006729850188,close,2026-07-02,2026-07-03,AEGISLOG,0.7241647839546204,5.017358138020932,0.047920741789415675,0.7389563497616588,587.9259967700001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
25,514.257,477.711025,514.0,514.0,477.95,12856.425,11942.775625,-913.649374999999,-965.2551363143178,51.60576131431874,40.0,0.8555724215624999,2.9856939062500003,0.024799200624999997,0.38569275,7.35400303588125,-0.0747522758181294,close,2026-07-03,2026-07-06,ZENSARTECH,0.7518712282180786,6.488963441753885,0.03999086555761617,10.95214048089945,3135.57623327,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
25,499.24949999999995,483.80797500000006,499.0,507.4,484.05,12481.2375,12095.199375000002,-386.0381249999973,-437.66144515080356,51.623320150806244,40.0,0.8478870721874999,3.0237998437500004,0.024576436875,0.374437125,7.352619672993749,-0.03389382540640586,close,2026-07-03,2026-07-06,SUMICHEM,0.7850183248519897,6.125262958830095,0.038153067318904436,15.793311077360727,1481.1978615300002,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
9,1315.6575,1408.4954,1315.0,1423.5,1409.2,11840.9175,12676.4586,835.5411000000004,783.7941380678694,51.746961932131,40.0,0.84584947545,3.16911465,0.024517376100000002,0.355227525,7.352252905581,0.060699387539341176,close,2026-07-03,2026-07-06,AEGISLOG,0.7347124814987183,5.136809349980769,0.04985826381254177,0.7381979025709661,610.43311608,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
1233,10.455224999999999,9.45527,10.45,10.46,9.46,12891.292424999998,11658.34791,-1232.9445149999974,-1284.4698062486202,51.52529124862285,40.0,0.8469625915574999,2.9145869775,0.024549640334999994,0.38673877274999996,7.3524532664803495,-0.09947322487542805,close,2026-07-03,2026-07-06,PCJEWELLER,0.6812869310379028,5.020999681281492,0.035367545076282945,8.351475176722426,1020.2455168400002,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
28,452.226,423.6380750000001,452.0,461.35,423.85,12662.328,11861.866100000003,-800.4618999999966,-852.0301405009076,51.568240500911,40.0,0.84608469645,2.965466525000001,0.0245241941,0.37986984,7.352295245361,-0.06598378985195423,close,2026-07-03,2026-07-06,APOLLO,0.6166154742240906,4.925238466227775,0.04605043884012886,1.8708527915429485,1596.3855864700001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
28,427.21349999999995,401.14932500000003,427.0,430.4,401.35,11961.978,11232.181100000002,-729.7968999999975,-781.1312329910586,51.334332991061004,40.0,0.80019848895,2.8080452750000005,0.0231941591,0.35885933999999997,7.344035728011,-0.06319016759262323,close,2026-07-06,2026-07-07,APOLLO,0.6887987852096558,5.433961102702997,0.05255396956470449,1.6598629603339043,1348.182631005,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
9,1360.6799999999998,1293.85275,1360.0,1370.6,1294.5,12246.119999999999,11644.67475,-601.4452499999989,-652.9202873365214,51.4750373365225,40.0,0.824232418875,2.9111686875,0.02389079475,0.3673836,7.348361835397499,-0.052818451802823733,close,2026-07-06,2026-07-07,PARAS,0.6967017650604248,5.20738589865651,0.06631488726232546,0.9084387239821196,793.166364,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
289,42.57127499999999,42.3788,42.55,43.0,42.4,12303.098474999997,12247.4732,-55.62527499999669,-107.28024059881093,51.65496559881425,40.0,0.8469947227875,3.0618683,0.024550571674999997,0.36909295424999994,7.35245905010175,-0.008678511492694857,close,2026-07-06,2026-07-07,OLAELEC,0.7598201036453247,5.153010403867076,0.05132612138981565,0.631531916350442,495.863078292,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
56,217.1085,220.99944500000004,217.0,221.65,221.11,12158.076,12375.968920000003,217.89292000000387,166.21087047639065,51.6820495236132,40.0,0.8464245497399999,3.093992230000001,0.024534044919999998,0.36474228,7.3523564189532,0.013445746780476185,close,2026-07-06,2026-07-07,CUPID,0.66633540391922,5.145530216633156,0.03736181224566412,2.351658942165804,1386.881327391,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
8,1404.8020499999998,1383.0081500000001,1404.1,1418.0,1383.7,11238.416399999998,11064.065200000001,-174.35119999999733,-225.58460529953334,51.233405299536,40.0,0.7694356151999999,2.7660163000000004,0.022302481599999997,0.33715249199999997,7.338498410736,-0.018248827358509228,close,2026-07-06,2026-07-07,AEGISLOG,0.7300410866737366,4.9274704636372935,0.048467215441385186,0.5516072904505883,495.70117844000004,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
52,230.02495499999998,223.018435,229.91,230.98,223.13,11961.297659999998,11596.958620000001,-364.3390399999971,-415.7797334542359,51.4406934542388,40.0,0.81275984166,2.8992396550000006,0.023558256280000002,0.3588389298,7.346296771498799,-0.034529032084191565,close,2026-07-07,2026-07-08,RITES,0.717586874961853,5.995212575546734,0.04172911572138516,9.41723514135567,2369.811964754,large_gap,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
71,169.09450499999997,177.63114000000002,169.01,194.9,177.72,12005.709854999997,12611.810940000001,606.1010850000039,554.3611641769944,51.73992082300945,40.0,0.8493044674274999,3.1529527350000004,0.024617520794999997,0.36017129564999995,7.35287480413695,0.0460377283545594,close,2026-07-07,2026-07-08,SHAREINDIA,0.8192841410636902,5.861405810419531,0.029548584942436125,17.904804348776754,890.5836250020001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
16,725.3625,723.0383,725.0,787.55,723.4,11605.8,11568.6128,-37.187199999998484,-88.59413195788649,51.406931957888006,40.0,0.7995172415999999,2.8921532,0.0231744128,0.348174,7.343913103488,-0.007357428413912026,close,2026-07-07,2026-07-08,ITDC,0.8008747696876526,5.821443081385077,0.03257378648670622,14.179260481004178,958.3606398799999,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
29,402.451125,393.2033,402.25,409.0,393.4,11671.082625,11402.895700000001,-268.18692499999815,-319.5501970396839,51.363272039685754,40.0,0.7960522522125,2.8507239250000005,0.023073978324999998,0.35013247875,7.34328940539825,-0.026537510413088584,close,2026-07-07,2026-07-08,APOLLO,0.7448932528495789,5.7319960061559465,0.05786719820605455,1.3804126576856144,1062.3124046650003,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
54,222.441165,196.88151,222.33,226.0,196.98,12011.82291,10631.60154,-1380.2213700000011,-1431.3840823061107,51.162712306109505,40.0,0.7811981435249999,2.657900385,0.022643424449999998,0.36035468730000003,7.3406156658345,-0.11887137088702962,close,2026-07-07,2026-07-08,CUPID,0.6756924986839294,5.439760177647631,0.036594584466684316,2.780582592216701,1905.6799831150001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
59,196.09799999999998,209.904995,196.0,216.86,210.01,11569.782,12384.394705,814.6127050000014,762.9703841533858,51.642320846615554,40.0,0.8264190963224999,3.09609867625,0.023954176704999997,0.34709345999999996,7.34875543733805,0.06520409922098679,close,2026-07-08,2026-07-09,CUPID,0.8301208019256592,6.669114609096995,0.05308370683028009,2.2996691516488372,1529.2936653959998,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
16,701.3505,727.7359500000001,701.0,768.7,728.1,11221.608,11643.775200000002,422.1672000000017,370.76589282672967,51.401307173272,40.0,0.7888557204000001,2.9109438000000005,0.022865383200000002,0.33664824,7.341994029672,0.03168596916177503,close,2026-07-08,2026-07-09,ITDC,0.7389317750930786,6.156716900588507,0.0401032821201469,12.742895552242569,2369.74923894,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
67,173.48669999999998,178.94048500000002,173.4,185.48,179.03,11623.6089,11989.012495,365.4035950000016,313.87275117086614,51.530843829135456,40.0,0.8146354381275001,2.99725312375,0.023612621395000002,0.34870826699999996,7.346634378862951,0.0268238327924336,close,2026-07-08,2026-07-09,SHAREINDIA,0.7776421904563904,5.930324877105064,0.03812176457348637,10.82485297289463,1255.823600196,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
44,262.120995,257.940965,261.99,274.39,258.07,11533.323779999999,11349.402460000001,-183.92131999999765,-235.25910883986805,51.33778883987039,40.0,0.78945405528,2.8373506150000005,0.022882726239999998,0.34599971339999996,7.342101729950399,-0.020105443925529612,close,2026-07-08,2026-07-09,AEQUS,0.7377628087997437,5.864516111969214,0.062404488616716304,4.075842981080543,1268.4272311979998,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
80,145.57274999999998,151.30431000000002,145.5,155.09,151.38,11645.82,12104.3448,458.52480000000105,406.95871982619303,51.566080173808004,40.0,0.8193806855999999,3.0260862000000004,0.023750164799999997,0.3493746,7.347488523408,0.03477903900010127,close,2026-07-08,2026-07-09,PWL,0.7280636429786682,5.705309460466706,0.053488621307770254,5.428001681597724,1270.644369072,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
55,218.10899999999998,212.13388000000003,218.0,222.0,212.24,11995.994999999999,11667.363400000002,-328.631599999997,-380.09531937886095,51.463719378864,40.0,0.8163858648,2.9168408500000007,0.0236633584,0.35987985,7.346949455663999,-0.03160842767212189,close,2026-07-09,2026-07-10,CUPID,0.7856256365776062,6.62749330783605,0.053732135204446044,2.7577537643713037,2189.730965938,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
26,451.32555,475.911925,451.1,483.4,476.15,11734.4643,12373.71005,639.24575,587.5947366063615,51.65101339363849,40.0,0.831732015075,3.0934275125,0.02410817435,0.352033929,7.3497117627135,0.048863915932700716,close,2026-07-09,2026-07-10,KALYANKJIL,0.6736350059509277,6.207053143687632,0.04284101902612061,7.487007687024507,5189.5256264,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
16,739.86975,716.4416,739.5,745.0,716.8,11837.916,11463.0656,-374.85039999999935,-426.24318782253533,51.392787822536,40.0,0.8038838651999999,2.8657664,0.0233009816,0.35513748,7.344699095736,-0.035446048099303615,close,2026-07-09,2026-07-10,ITDC,0.7894597053527832,5.975349533093865,0.044357133046873456,4.679715567296322,1105.8462891,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
11,1075.487475,1082.808325,1074.95,1116.7,1083.35,11830.362224999999,11910.891575,80.5293500000007,29.006468543502713,51.52288145649799,40.0,0.8190732560999999,2.9777228937499998,0.023741253799999997,0.35491086675,7.347433186097999,0.0024121550996188744,close,2026-07-09,2026-07-10,MAPMYINDIA,0.7917377352714539,5.7085709635269595,0.046169365613810076,7.962185383677093,777.1769953200001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
45,261.23055,248.65561000000002,261.1,263.46,248.78,11755.374749999999,11189.502450000002,-565.8722999999973,-617.1793676830092,51.307067683011994,40.0,0.7915982634000001,2.7973756125000007,0.0229448772,0.35266124249999997,7.3424876874119995,-0.0513241505736344,close,2026-07-09,2026-07-10,AEQUS,0.7539862394332886,5.46001045653141,0.06410497705495186,1.9491122394527562,659.090366663,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
23,504.25199999999995,539.9299000000001,504.0,547.4,540.2,11597.795999999998,12418.387700000003,820.5917000000045,768.9374541728776,51.654245827127,40.0,0.82855833765,3.104596925000001,0.0240161837,0.34793388,7.349140500777,0.06481407159638768,close,2026-07-10,2026-07-13,ZENSARTECH,0.7110471129417419,6.052708982996756,0.05232942168505374,5.5374121080904875,2390.328059525,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
55,212.34611999999998,206.72658500000003,212.24,215.25,206.83,11679.0366,11369.962175000002,-309.07442499999706,-360.42866038065233,51.35423538065525,40.0,0.7951904577375,2.8424905437500008,0.023048998775,0.350371098,7.343134282392749,-0.03038068814638539,close,2026-07-10,2026-07-13,CUPID,0.677411675453186,5.721580739186214,0.055886866619998914,2.499118439562193,2151.183755336,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
25,470.73524999999995,510.394675,470.5,531.9,510.65,11768.381249999999,12759.866875,991.4856250000012,939.7195336144574,51.76609138554375,40.0,0.8462245603124999,3.18996671875,0.024528248124999995,0.35305143749999995,7.35232042085625,0.07920936716202402,close,2026-07-10,2026-07-13,KALYANKJIL,0.6059748530387878,5.634466429185214,0.04423125965707085,5.474655068198848,5498.9311701649995,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
23,512.205975,590.20475,511.95,607.0,590.5,11780.737425,13574.70925,1793.9718250000005,1741.9671498839364,52.00467511606425,40.0,0.8747629102875,3.3936773125,0.025355446674999997,0.35342212275,7.35745732385175,0.14683116677230945,close,2026-07-10,2026-07-13,NEWGEN,0.6775175929069519,5.26865380592817,0.03255165175118771,11.569010575357597,1548.9620214000001,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
25,469.63469999999995,451.47415,469.4,486.0,451.7,11740.867499999998,11286.85375,-454.01374999999825,-505.34817571583574,51.334425715837504,40.0,0.7944563831249999,2.8217134375,0.023027721249999997,0.35222602499999994,7.3430021489625,-0.042596016963671254,close,2026-07-10,2026-07-13,IONEXCHANG,0.7643462419509888,5.266277422932108,0.042036545559928,8.616015792837645,604.01446392,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
20,592.79625,554.1228,592.5,603.8,554.4,11855.925,11082.456,-773.4689999999991,-824.7520516215092,51.28305162151,40.0,0.7913741445,2.770614,0.022938381,0.35567775,7.342447346009999,-0.06661588250607223,close,2026-07-13,2026-07-14,NEWGEN,0.7789713144302368,6.305995725285605,0.03935526793274464,7.775257215791777,1918.37890325,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
17,712.7561999999999,789.7549250000001,712.4,809.0,790.15,12116.855399999999,13425.833725,1308.9783250000019,1256.992975343348,51.985349656653746,40.0,0.8812227748124999,3.35645843125,0.025542689124999997,0.36350566199999995,7.35862009946625,0.10152832744314064,close,2026-07-13,2026-07-14,JUSTDIAL,0.8435807228088379,6.220468731578732,0.03538977827963572,16.173124788934892,1023.8370171300002,large_gap,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
22,545.822775,527.63605,545.55,558.0,527.9,12008.10105,11607.9931,-400.1079499999996,-451.5552185934961,51.44726859349649,40.0,0.8147552481749999,2.901998275,0.023616094149999996,0.3602430315,7.346655944671499,-0.03647247597346092,close,2026-07-13,2026-07-14,ZENSARTECH,0.7359694838523865,6.05116577238786,0.05445734384090545,3.265180118375985,1785.5335939,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
59,208.00395,216.661615,207.9,217.99,216.77,12272.23305,12783.035285,510.8022349999992,458.99325394499635,51.808981055002846,40.0,0.8644067575575,3.19575882125,0.025055268335,0.36816699150000004,7.355593216360349,0.03707325203467519,close,2026-07-13,2026-07-14,CUPID,0.7537954449653625,5.947273549451557,0.05883714023248905,1.4278042648749105,1253.145161476,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
23,515.8077749999999,529.485125,515.55,535.0,529.75,11863.578824999997,12178.157875,314.5790500000039,262.9758223287469,51.603227671257,40.0,0.8294399161499999,3.0445394687500005,0.024041736699999997,0.3559073647499999,7.349299184907,0.021240767389117045,close,2026-07-13,2026-07-14,KALYANKJIL,0.5600806474685669,5.468357842074763,0.0489222419605265,5.435598846652115,7888.808440625,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
15,800.4,803.647975,800.0,838.3,804.05,12006.0,12054.719625,48.71962499999972,-2.857807521809022,51.577432521808745,40.0,0.8300948270624999,3.01367990625,0.024060719624999997,0.36018,7.34941706887125,-0.00022823672909798762,close,2026-07-14,2026-07-15,JUSTDIAL,0.8094501495361328,7.05788143097856,0.0409280335560156,13.920964630935897,3363.6184544899997,large_gap,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
47,263.53169999999994,261.958955,263.4,274.99,262.09,12385.989899999997,12312.070885000001,-73.91901499999585,-125.5987685335882,51.67975353359235,40.0,0.8520830970824999,3.07801772125,0.024698060784999996,0.37157969699999993,7.353374957474849,-0.010030854733944918,close,2026-07-14,2026-07-15,TBZ,0.8146132826805115,5.53070963087435,0.06180658207815185,6.584001609578823,449.18456303100004,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
56,219.49969499999997,219.55017,219.39,223.0,219.66,12291.982919999999,12294.80952,2.826600000002145,-48.841376980270255,51.6679769802724,40.0,0.8482443391799999,3.0737023800000003,0.024586792439999998,0.3687594876,7.352683981052399,-0.003900681218573535,close,2026-07-14,2026-07-15,CUPID,0.6880810856819153,5.475873252546156,0.05885764371717224,1.3789812804496944,1332.8532221060002,normal,forced_fallback,0.875,0.85,0.002509151021372063,0.9998619750450881
