date,starting_equity,ending_equity,daily_pnl,daily_return_pct,n_trades,used_expected_return_layer,peak_equity,drawdown_pct
2026-07-30,78487.60885658753,77737.88489622832,-749.7239603592025,-0.009552131492871707,1,True,99915.52696614967,-0.22196392035679202
2026-07-31,77737.88489622832,77004.73245208182,-733.1524441465008,-0.009431082992869988,1,True,99915.52696614967,-0.2293016431953543
2026-08-03,77004.73245208182,75339.99327503443,-1664.7391770473914,-0.02161866062041473,1,True,99915.52696614967,-0.2459631094118252
2026-08-04,75339.99327503443,72093.45441501222,-3246.538860022207,-0.04309183899407143,1,False,99915.52696614967,-0.278455945696641
2026-08-05,72093.45441501222,72232.36424413223,138.90982912000618,0.0019268022353369219,1,True,99915.52696614967,-0.27706567299991525
2026-08-06,72232.36424413223,68183.86464767261,-4048.4995964596164,-0.056048277511399514,1,True,99915.52696614967,-0.31758489678213286
2026-08-07,68183.86464767261,67654.69688395594,-529.1677637166722,-0.007760894259236317,1,True,99915.52696614967,-0.32288104823911257
2026-08-10,67654.69688395594,65260.140047951216,-2394.5568360047255,-0.035393800375929096,1,True,99915.52696614967,-0.34684686124849584
2026-08-11,65260.140047951216,63278.878356491194,-1981.2616914600221,-0.030359445903797466,1,False,99915.52696614967,-0.36667622863131766
2026-08-12,63278.878356491194,65148.06802929084,1869.1896727996427,0.029538919167771516,1,True,99915.52696614967,-0.34796852894182984
2026-08-13,65148.06802929084,64448.25454371125,-699.813485579587,-0.010741891613193277,1,True,99915.52696614967,-0.3549725803323277
2026-08-14,64448.25454371125,62887.36931651032,-1560.8852272009317,-0.024219200942707908,1,True,99915.52696614967,-0.3705946290228155
2026-08-17,62887.36931651032,62203.92234545425,-683.4469710560661,-0.010867793938339143,1,False,99915.52696614967,-0.3774348768982795
2026-08-18,62203.92234545425,62072.19712545425,-131.72522000000026,-0.002117635271751128,1,True,99915.52696614967,-0.3787532427619217
2026-08-19,62072.19712545425,60698.683590250635,-1373.513535203616,-0.02212767710522001,1,True,99915.52696614967,-0.39249999040875083
2026-08-20,60698.683590250635,60532.06939855645,-166.61419169418514,-0.0027449391294698255,1,True,99915.52696614967,-0.3941675409562312
2026-08-21,60532.06939855645,59961.63810289402,-570.4312956624271,-0.0094236212528368,1,False,99915.52696614967,-0.39987667659293435
2026-08-24,59961.63810289402,62930.01340989584,2968.375307001814,0.04950457327246616,1,True,99915.52696614967,-0.37016782755681343
2026-08-25,62930.01340989584,62676.564726840144,-253.44868305569253,-0.004027469077510726,1,True,99915.52696614967,-0.37270445715534983
2026-08-26,62676.564726840144,68162.6677498764,5486.103023036259,0.08753037194916535,1,False,99915.52696614967,-0.3177970449681039
2026-08-27,68162.6677498764,69035.84363029324,873.1758804168348,0.012810177612486706,1,False,99915.52696614967,-0.3090579039463821
2026-08-28,69035.84363029324,69810.56447841022,774.72084811698,0.011222008848994935,1,True,99915.52696614967,-0.30130414563032526
2026-08-31,69810.56447841022,68660.96343178384,-1149.6010466263833,-0.016467436629622356,1,True,99915.52696614967,-0.3128098753355377
2026-09-01,68660.96343178384,69784.38500910455,1123.4215773207106,0.016361867372234773,1,True,99915.52696614967,-0.30156616165626826
2026-09-02,69784.38500910455,76636.58968058058,6852.204671476036,0.09819108774236596,1,False,99915.52696614967,-0.2329861833532214
2026-09-03,76636.58968058058,78663.3645362022,2026.7748556216247,0.026446568983160335,1,False,99915.52696614967,-0.2127012995402353
2026-09-04,78663.3645362022,90902.10076971808,12238.736233515869,0.15558368632813058,1,False,99915.52696614967,-0.09021046548135858
2026-09-07,90902.10076971808,89684.40526722439,-1217.6955024936906,-0.013395680541844368,1,False,99915.52696614967,-0.10239771544608356
2026-09-08,89684.40526722439,85047.71306912723,-4636.692198097153,-0.05170009417224353,1,False,99915.52696614967,-0.14880383808674202
2026-09-09,85047.71306912723,96500.24856350575,11452.53549437852,0.13466012290148055,1,False,99915.52696614967,-0.03418165831023423
2026-09-10,96500.24856350575,96458.12002094869,-42.1285425570677,-0.0004365640833489115,1,True,99915.52696614967,-0.03460329990925559
2026-09-11,96458.12002094869,96425.90383269251,-32.2161882561777,-0.00033399145918644457,1,True,99915.52696614967,-0.03492573416181266
2026-09-15,96425.90383269251,94402.91563304074,-2022.9881996517652,-0.02097971726727943,1,False,99915.52696614967,-0.05517271940102508
