date,starting_equity,ending_equity,daily_pnl,daily_return_pct,n_trades,used_expected_return_layer,peak_equity,drawdown_pct
2026-06-24,91469.21552780567,91403.22951606826,-65.98601173741918,-0.0007214013081522364,3,True,101623.54082360788,-0.1005703129876121
2026-06-25,91403.22951606826,91053.49125926298,-349.7382568052708,-0.0038263227531122324,3,True,101623.54082360788,-0.10401182126385222
2026-06-29,91053.49125926298,90528.20073540561,-525.290523857373,-0.005769032209447911,3,True,101623.54082360788,-0.10918080592626567
2026-06-30,90528.20073540561,90380.62768741828,-147.57304798733094,-0.0016301334477932805,3,True,101623.54082360788,-0.11063296009046153
2026-07-01,90380.62768741828,89581.14844378718,-799.4792436310963,-0.008845692534866001,3,True,101623.54082360788,-0.11850002747614519
2026-07-02,89581.14844378718,89314.58240402816,-266.56603975902544,-0.002975693484509212,3,True,101623.54082360788,-0.12112310120097947
2026-07-03,89314.58240402816,89639.13406006192,324.55165603375644,0.0036338036555507713,3,True,101623.54082360788,-0.1179294351133443
2026-07-06,89639.13406006192,88113.32572986583,-1525.808330196087,-0.017021676371546945,3,True,101623.54082360788,-0.13294375480571263
2026-07-07,88113.32572986583,87319.91779569186,-793.4079341739707,-0.00900440344978426,3,True,101623.54082360788,-0.14075107905109707
2026-07-08,87319.91779569186,88808.21579002352,1488.2979943316604,0.017044198298650892,3,True,101623.54082360788,-0.1261058700545422
2026-07-09,88808.21579002352,90506.0548660522,1697.8390760286857,0.019118040610601073,3,True,101623.54082360788,-0.10939872658887917
2026-07-10,90506.0548660522,88969.58148176022,-1536.4733842919813,-0.016976470652333098,3,True,101623.54082360788,-0.12451799296987354
2026-07-13,88969.58148176022,88736.85995499956,-232.72152676066617,-0.0026157426266906203,3,True,101623.54082360788,-0.12680802857456286
2026-07-14,88736.85995499956,86611.18584388676,-2125.674111112792,-0.023954804262746876,3,True,101623.54082360788,-0.1477251713338612
2026-07-15,86611.18584388676,85929.50823812502,-681.677605761739,-0.007870549272820715,3,True,101623.54082360788,-0.15443304236686284
2026-07-16,85929.50823812502,83371.60072260188,-2557.9075155231403,-0.029767510229835703,3,True,101623.54082360788,-0.17960346542821837
2026-07-17,83371.60072260188,81834.27968200651,-1537.3210405953723,-0.018439384961678074,3,True,101623.54082360788,-0.19473107295041403
2026-07-20,81834.27968200651,83770.66361277224,1936.3839307657327,0.023662259120385443,3,True,101623.54082360788,-0.17567659093697197
2026-07-21,83770.66361277224,84428.16603760148,657.502424829232,0.007848838680191372,3,True,101623.54082360788,-0.16920660947893085
2026-07-22,84428.16603760148,84648.31374452049,220.14770691901504,0.0026075149710225176,3,True,101623.54082360788,-0.1670403032753206
2026-07-23,84648.31374452049,84040.50542155158,-607.8083229689073,-0.007180394931473155,3,True,101623.54082360788,-0.173021282859804
2026-07-24,84040.50542155158,83252.89603949882,-787.6093820527603,-0.00937178302417474,3,True,101623.54082360788,-0.1807715479624522
2026-07-27,83252.89603949882,83224.8826703917,-28.013369107124163,-0.0003364852208124214,3,True,101623.54082360788,-0.18104720622903192
2026-07-28,83224.8826703917,84509.52130722214,1284.6386368304375,0.01543575185222168,3,True,101623.54082360788,-0.16840605412569953
2026-07-29,84509.52130722214,85588.78581484959,1079.2645076274493,0.012770922032606657,3,True,101623.54082360788,-0.157785832680151
2026-07-30,85588.78581484959,84060.36280375056,-1528.423011099032,-0.017857748495292425,3,True,101623.54082360788,-0.17282588145932098
2026-07-31,84060.36280375056,82516.65085060059,-1543.711953149963,-0.018364326558451216,3,True,101623.54082360788,-0.1880163770929011
2026-08-03,82516.65085060059,81127.86506902105,-1388.7857815795433,-0.016830370201209366,3,True,101623.54082360788,-0.20168236206374668
2026-08-04,81127.86506902105,78873.3323628123,-2254.5327062087454,-0.027789868552446917,3,True,101623.54082360788,-0.22386750428509516
2026-08-05,78873.3323628123,79999.94100903352,1126.6086462212115,0.014283771364431264,3,True,101623.54082360788,-0.21278140516779798
2026-08-06,79999.94100903352,79927.59230360013,-72.34870543338184,-0.0009043594847802927,3,True,101623.54082360788,-0.21349333377062985
2026-08-07,79927.59230360013,78782.41826398356,-1145.1740396165696,-0.014327643390866784,3,True,101623.54082360788,-0.2247621208089038
2026-08-10,78782.41826398356,77606.95998000352,-1175.4582839800423,-0.014920312296600513,3,True,101623.54082360788,-0.23632891207058915
2026-08-11,77606.95998000352,77575.52852903387,-31.431450969655998,-0.00040500814588995127,3,True,101623.54082360788,-0.2366382050819813
2026-08-12,77575.52852903387,77280.13264394148,-295.3958850923809,-0.003807848824153637,3,True,101623.54082360788,-0.23954497139516362
2026-08-13,77280.13264394148,75405.5237031721,-1874.6089407693798,-0.02425732043455986,3,True,101623.54082360788,-0.25799157270010353
2026-08-14,75405.5237031721,74815.01320177116,-590.5105014009459,-0.007831130564458944,3,True,101623.54082360788,-0.2638023375742179
2026-08-17,74815.01320177116,72956.7116842669,-1858.3015175042528,-0.024838617785076567,3,True,101623.54082360788,-0.28208846992547876
2026-08-18,72956.7116842669,72094.4563443524,-862.2553399145108,-0.011818725378496708,3,True,101623.54082360788,-0.29057326914548587
2026-08-19,72094.4563443524,73003.11676829994,908.6604239475419,0.012603748887534572,3,True,101623.54082360788,-0.28163183277569104
2026-08-20,73003.11676829994,70887.83801661011,-2115.2787516898243,-0.028975184147320365,3,True,101623.54082360788,-0.30244668270658837
2026-08-21,70887.83801661011,69891.29900128178,-996.539015328337,-0.014057968802699716,3,True,101623.54082360788,-0.31225286547931885
2026-08-24,69891.29900128178,70732.72143976901,841.4224384872359,0.012039015592939517,3,True,101623.54082360788,-0.3039730670028249
2026-08-25,70732.72143976901,69457.65669734616,-1275.0647424228519,-0.01802651893591578,3,True,101623.54082360788,-0.31652000969040583
2026-08-26,69457.65669734616,69886.94376912074,429.2870717745827,0.006180557942591536,3,True,101623.54082360788,-0.3122957220076955
2026-08-27,69886.94376912074,69994.49796128653,107.55419216578593,0.0015389740395732598,3,True,101623.54082360788,-0.3112373629769619
2026-08-28,69994.49796128653,70140.05002453874,145.55206325220934,0.0020794786374882523,3,True,101623.54082360788,-0.30980509578697246
2026-08-31,70140.05002453874,70156.0515648577,16.001540318960906,0.00022813699610080285,3,True,101623.54082360788,-0.3096476367948011
2026-09-01,70156.0515648577,70752.69205665114,596.6404917934415,0.00850447649896413,3,True,101623.54082360788,-0.3037765513459183
2026-09-02,70752.69205665114,71257.2170659287,504.5250092775532,0.0071308242077006145,3,True,101623.54082360788,-0.29881190432428695
2026-09-03,71257.2170659287,73182.0056944555,1924.7886285268032,0.027011841154924054,3,True,101623.54082360788,-0.27987152286417094
2026-09-04,73182.0056944555,72008.68691976923,-1173.3187746862677,-0.016032886275145652,3,True,101623.54082360788,-0.2914172608415836
2026-09-07,72008.68691976923,73228.19184301545,1219.5049232462188,0.016935525079147418,3,True,101623.54082360788,-0.27941704009191526
2026-09-08,73228.19184301545,71510.95699854894,-1717.2348444665113,-0.02345046083000213,3,True,101623.54082360788,-0.2963150425680068
2026-09-09,71510.95699854894,71347.34512251675,-163.61187603218423,-0.0022879273736401418,3,False,101623.54082360788,-0.29792502264453424
2026-09-10,71347.34512251675,71144.20070319135,-203.1444193253992,-0.0028472596839667075,3,True,101623.54082360788,-0.2999240124226803
2026-09-11,71144.20070319135,71839.41919413849,695.2184909471398,0.00977196291581861,3,True,101623.54082360788,-0.29308289583381963
2026-09-15,71839.41919413849,71418.1280604829,-421.29113365559897,-0.005864344929029874,3,True,101623.54082360788,-0.29722850156888114
