entry_date,expiry,strategy,gross_pnl,cost,net_pnl,return_on_capital,target_return,pred_regime,pred_close,pred_low,pred_high,selected_rank
2026-07-08,2026-07-14,LONG_PUT,-198.5,47.28816973,-245.78816973,-0.0024578816972999997,0.004683801574091984,BEARISH,23791.568616612883,23347.601313235995,24234.9727250965,2
2026-07-08,2026-07-14,SHORT_CALL,53.349999999999284,47.596208995,5.753791004999286,5.753791004999286e-05,0.004683801574091984,BEARISH,23791.568616612883,23347.601313235995,24234.9727250965,3
2026-07-08,2026-07-14,SHORT_SYNTHETIC_FUTURE,-145.15000000000072,94.884378725,-240.03437872500072,-0.002400343787250007,0.004683801574091984,BEARISH,23791.568616612883,23347.601313235995,24234.9727250965,1
2026-07-15,2026-07-21,SHORT_PUT,153.5,47.495005809999995,106.00499419,0.0010600499419,0.004686759903273163,RANGE_BOUND,24024.329505656267,23577.473245495585,24470.61890613644,2
2026-07-15,2026-07-21,SHORT_STRADDLE,179.40000000000146,95.05376406799999,84.34623593200146,0.0008434623593200146,0.004686759903273163,RANGE_BOUND,24024.329505656267,23577.473245495585,24470.61890613644,1
2026-07-15,2026-07-21,SHORT_STRANGLE,190.40000000000146,94.83898404799997,95.56101595200148,0.0009556101595200148,0.004686759903273163,RANGE_BOUND,24024.329505656267,23577.473245495585,24470.61890613644,3
2026-07-22,2026-07-28,LONG_PUT,-136.20000000000147,47.322050512,-183.52205051200147,-0.0018352205051200146,-0.0006253022294109289,BEARISH,23864.517854067268,23419.135778794975,24309.33493973686,2
2026-07-22,2026-07-28,SHORT_CALL,147.5,47.48352073,100.01647926999999,0.0010001647926999998,-0.0006253022294109289,BEARISH,23864.517854067268,23419.135778794975,24309.33493973686,3
2026-07-22,2026-07-28,SHORT_SYNTHETIC_FUTURE,11.299999999998533,94.80557124199998,-83.50557124200145,-0.0008350557124200145,-0.0006253022294109289,BEARISH,23864.517854067268,23419.135778794975,24309.33493973686,1
2026-07-29,2026-08-04,SHORT_PUT,160.7,47.508787905999995,113.191212094,0.0011319121209399999,0.010040515805277206,RANGE_BOUND,24301.806732671088,23850.425801763547,24752.6150641253,2
2026-07-29,2026-08-04,SHORT_STRADDLE,5.3000000000014325,95.01530033,-89.71530032999857,-0.0008971530032999856,0.010040515805277206,RANGE_BOUND,24301.806732671088,23850.425801763547,24752.6150641253,1
2026-07-29,2026-08-04,SHORT_STRANGLE,18.250000000001464,94.804252961,-76.55425296099854,-0.0007655425296099854,0.010040515805277206,RANGE_BOUND,24301.806732671088,23850.425801763547,24752.6150641253,3
2026-08-05,2026-08-11,SHORT_PUT,52.5,47.55991405,4.940085949999997,4.940085949999997e-05,-0.004349290197462663,RANGE_BOUND,24642.072347635134,24184.44933915233,25099.114838274705,2
2026-08-05,2026-08-11,SHORT_STRADDLE,172.55,94.990890539,77.559109461,0.00077559109461,-0.004349290197462663,RANGE_BOUND,24642.072347635134,24184.44933915233,25099.114838274705,1
2026-08-05,2026-08-11,SHORT_STRANGLE,184.45,94.77783328099999,89.672166719,0.00089672166719,-0.004349290197462663,RANGE_BOUND,24642.072347635134,24184.44933915233,25099.114838274705,3
2026-08-12,2026-08-18,SHORT_PUT,-93.60000000000146,47.540615296,-141.14061529600144,-0.0014114061529600145,-0.009824073884881823,RANGE_BOUND,24494.589182932923,24040.256168936547,24948.34585260984,2
2026-08-12,2026-08-18,SHORT_STRADDLE,25.649999999998542,94.970060441,-69.32006044100146,-0.0006932006044100146,-0.009824073884881823,RANGE_BOUND,24494.589182932923,24040.256168936547,24948.34585260984,1
2026-08-12,2026-08-18,SHORT_STRANGLE,39.44999999999854,94.76064012500001,-55.31064012500147,-0.0005531064012500147,-0.009824073884881823,RANGE_BOUND,24494.589182932923,24040.256168936547,24948.34585260984,3
2026-08-19,2026-08-25,SHORT_PUT,109.1,47.410016218,61.68998378199999,0.0006168998378199999,0.007069525989318981,RANGE_BOUND,24123.346134454012,23675.565259590032,24570.558976717144,2
2026-08-19,2026-08-25,SHORT_STRADDLE,46.80000000000145,94.9355495,-48.13554949999855,-0.0004813554949999855,0.007069525989318981,RANGE_BOUND,24123.346134454012,23675.565259590032,24570.558976717144,1
2026-08-19,2026-08-25,SHORT_STRANGLE,61.80000000000146,94.7284262,-32.92842619999854,-0.0003292842619999854,0.007069525989318981,RANGE_BOUND,24123.346134454012,23675.565259590032,24570.558976717144,3
2026-08-26,2026-09-01,SHORT_PUT,-198.50000000000074,47.669516542000004,-246.16951654200074,-0.0024616951654200074,-0.013868705764846001,RANGE_BOUND,24501.7744554671,24048.21009706744,24954.763444625652,2
2026-08-26,2026-09-01,SHORT_STRADDLE,-134.90000000000074,94.99243757,-229.89243757000077,-0.0022989243757000075,-0.013868705764846001,RANGE_BOUND,24501.7744554671,24048.21009706744,24954.763444625652,1
2026-08-26,2026-09-01,SHORT_STRANGLE,-116.05000000000074,94.79268386300001,-210.84268386300073,-0.0021084268386300075,-0.013868705764846001,RANGE_BOUND,24501.7744554671,24048.21009706744,24954.763444625652,3
2026-09-02,2026-09-08,SHORT_PUT,-82.30000000000146,47.63417551,-129.93417551000147,-0.0012993417551000147,-0.010445702762048814,RANGE_BOUND,24061.945005799796,23616.341988459844,24506.982753260898,2
2026-09-02,2026-09-08,SHORT_STRADDLE,7.099999999998545,95.006482382,-87.90648238200146,-0.0008790648238200145,-0.010445702762048814,RANGE_BOUND,24061.945005799796,23616.341988459844,24506.982753260898,1
2026-09-02,2026-09-08,SHORT_STRANGLE,19.99999999999855,94.79533930400001,-74.79533930400146,-0.0007479533930400146,-0.010445702762048814,RANGE_BOUND,24061.945005799796,23616.341988459844,24506.982753260898,3
2026-09-09,2026-09-15,SHORT_PUT,-185.29999999999853,47.615542821999995,-232.91554282199854,-0.0023291554282199854,-0.013939249836533274,RANGE_BOUND,23532.210750053015,23094.927408386702,23968.93937576825,2
2026-09-09,2026-09-15,SHORT_STRADDLE,-82.59999999999853,95.01330828799999,-177.6133082879985,-0.001776133082879985,-0.013939249836533274,RANGE_BOUND,23532.210750053015,23094.927408386702,23968.93937576825,1
2026-09-09,2026-09-15,SHORT_STRANGLE,-67.34999999999856,94.80666353299999,-162.15666353299855,-0.0016215666353299855,-0.013939249836533274,RANGE_BOUND,23532.210750053015,23094.927408386702,23968.93937576825,3
2026-09-16,2026-09-22,SHORT_PUT,155.45,47.498738460999995,107.951261539,0.00107951261539,0.0,RANGE_BOUND,23302.234966732878,22870.14840529654,23733.773404595693,2
2026-09-16,2026-09-22,SHORT_STRADDLE,282.4000000000007,94.99551421999999,187.40448578000073,0.0018740448578000073,0.0,RANGE_BOUND,23302.234966732878,22870.14840529654,23733.773404595693,1
2026-09-16,2026-09-22,SHORT_STRANGLE,216.6,94.81696974799999,121.783030252,0.00121783030252,0.0,RANGE_BOUND,23302.234966732878,22870.14840529654,23733.773404595693,3
