entry_date,expiry,strategy,gross_pnl,cost,net_pnl,return_on_capital,target_return
2020-06-26,2020-07-02,LONG_CALENDAR_CALL,14.699999999999292,95.145197804,-80.44519780400071,-0.0008044519780400071,0.021486722232990862
2020-06-26,2020-07-02,LONG_CALENDAR_PUT,-41.75,94.68881257099999,-136.43881257099997,-0.0013643881257099997,0.021486722232990862
2020-06-26,2020-07-02,BATMAN,111.49999999999928,189.39348114099997,-77.89348114100069,-0.0007789348114100069,0.021486722232990862
2020-06-26,2020-07-02,DOUBLE_PLATEAU,-26.049999999999997,284.320749039,-310.37074903900003,-0.00310370749039,0.021486722232990862
2020-07-03,2020-07-09,LONG_CALL,142.79999999999927,47.780521293999996,95.01947870599928,0.0009501947870599927,0.023750407899777004
2020-07-03,2020-07-09,LONG_PUT,-101.85,47.245239733000005,-149.095239733,-0.00149095239733,0.023750407899777004
2020-07-03,2020-07-09,SHORT_CALL,-143.79999999999927,47.571049474,-191.37104947399928,-0.0019137104947399928,0.023750407899777004
2020-07-03,2020-07-09,SHORT_PUT,101.35,47.395181322999996,53.954818677,0.00053954818677,0.023750407899777004
2020-07-03,2020-07-09,BULL_CALL_SPREAD,49.75,95.212879403,-45.462879403,-0.00045462879403,0.023750407899777004
2020-07-03,2020-07-09,BEAR_CALL_SPREAD,-51.75,95.13827690299999,-146.888276903,-0.00146888276903,0.023750407899777004
2020-07-03,2020-07-09,BULL_PUT_SPREAD,35.69999999999999,94.62434174000002,-58.92434174000003,-0.0005892434174000003,0.023750407899777004
2020-07-03,2020-07-09,BEAR_PUT_SPREAD,-36.69999999999999,94.57112774000001,-131.27112774,-0.0013127112774,0.023750407899777004
2020-07-03,2020-07-09,LONG_STRADDLE,40.94999999999928,95.02576102699999,-54.07576102700071,-0.0005407576102700071,0.023750407899777004
2020-07-03,2020-07-09,SHORT_STRADDLE,-42.44999999999928,94.96623079700001,-137.4162307969993,-0.0013741623079699928,0.023750407899777004
2020-07-03,2020-07-09,LONG_STRANGLE,26.399999999999267,94.79638784600002,-68.39638784600075,-0.0006839638784600075,0.023750407899777004
2020-07-03,2020-07-09,SHORT_STRANGLE,-27.899999999999267,94.75824611600001,-122.65824611599928,-0.0012265824611599927,0.023750407899777004
2020-07-03,2020-07-09,LONG_IRON_CONDOR,-41.19999999999999,189.33643190799998,-230.53643190799997,-0.0023053643190799997,0.023750407899777004
2020-07-03,2020-07-09,SHORT_IRON_CONDOR,38.19999999999999,189.39479090799995,-151.19479090799996,-0.0015119479090799997,0.023750407899777004
2020-07-03,2020-07-09,LONG_IRON_BUTTERFLY,-16.05000000000001,189.76261864299997,-205.81261864299998,-0.00205812618643,0.023750407899777004
2020-07-03,2020-07-09,SHORT_IRON_BUTTERFLY,13.050000000000011,189.784007143,-176.73400714299999,-0.0017673400714299998,0.023750407899777004
2020-07-03,2020-07-09,BULL_BUTTERFLY,-15.25,142.572698352,-157.822698352,-0.00157822698352,0.023750407899777004
2020-07-03,2020-07-09,BEAR_BUTTERFLY,-12.899999999999984,141.789494583,-154.68949458299997,-0.0015468949458299997,0.023750407899777004
2020-07-03,2020-07-09,BULL_CONDOR,-1.8999999999992738,189.74194750000004,-191.6419474999993,-0.001916419474999993,0.023750407899777004
2020-07-03,2020-07-09,BEAR_CONDOR,-22.69999999999999,189.06242740599998,-211.76242740599997,-0.0021176242740599998,0.023750407899777004
2020-07-03,2020-07-09,CALL_RATIO_SPREAD,33.95000000000073,94.88625705799998,-60.936257057999256,-0.0006093625705799926,0.023750407899777004
2020-07-03,2020-07-09,PUT_RATIO_SPREAD,16.049999999999997,94.50853385000002,-78.45853385000002,-0.0007845853385000002,0.023750407899777004
2020-07-03,2020-07-09,CALL_RATIO_BACKSPREAD,-36.95000000000073,94.79217705800001,-131.74217705800072,-0.0013174217705800072,0.023750407899777004
2020-07-03,2020-07-09,PUT_RATIO_BACKSPREAD,-17.549999999999997,94.54425485,-112.09425485,-0.0011209425485,0.023750407899777004
2020-07-03,2020-07-09,STRAP,183.74999999999855,95.02576102699999,88.72423897299856,0.0008872423897299856,0.023750407899777004
2020-07-03,2020-07-09,STRIP,-60.900000000000716,95.02576102699999,-155.9257610270007,-0.001559257610270007,0.023750407899777004
2020-07-03,2020-07-09,RISK_REVERSAL,-158.69999999999928,94.66151852600001,-253.3615185259993,-0.002533615185259993,0.023750407899777004
2020-07-03,2020-07-09,REVERSE_RISK_REVERSAL,157.19999999999928,94.893115436,62.306884563999276,0.0006230688456399928,0.023750407899777004
2020-07-03,2020-07-09,LONG_SYNTHETIC_FUTURE,244.14999999999927,95.175702617,148.97429738299928,0.0014897429738299928,0.023750407899777004
2020-07-03,2020-07-09,SHORT_SYNTHETIC_FUTURE,-245.64999999999927,94.81628920700001,-340.46628920699925,-0.0034046628920699927,0.023750407899777004
2020-07-03,2020-07-09,JADE_LIZARD,13.500000000000732,141.854956104,-128.35495610399926,-0.0012835495610399926,0.023750407899777004
2020-07-03,2020-07-09,REVERSE_JADE_LIZARD,-79.04999999999927,141.923657775,-220.97365777499928,-0.0022097365777499927,0.023750407899777004
2020-07-03,2020-07-09,RANGE_FORWARD,157.19999999999928,94.893115436,62.306884563999276,0.0006230688456399928,0.023750407899777004
2020-07-03,2020-07-09,LONG_CALENDAR_CALL,-3.5499999999992724,95.13620597900001,-98.68620597899928,-0.0009868620597899929,0.023750407899777004
2020-07-03,2020-07-09,LONG_CALENDAR_PUT,-35.25,94.633216055,-129.883216055,-0.00129883216055,0.023750407899777004
2020-07-03,2020-07-09,BATMAN,50.000000000000725,189.39479090799995,-139.3947909079992,-0.001393947909079992,0.023750407899777004
2020-07-03,2020-07-09,DOUBLE_PLATEAU,-28.149999999999984,284.362192935,-312.512192935,-0.0031251219293499995,0.023750407899777004
2020-07-10,2020-07-16,LONG_CALL,-118.15,47.252479867,-165.402479867,-0.0016540247986700002,-0.00490403235918313
2020-07-10,2020-07-16,LONG_PUT,-65.30000000000037,47.31308048799999,-112.61308048800035,-0.0011261308048800035,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_CALL,117.65,47.426382456999995,70.22361754300002,0.0007022361754300001,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_PUT,64.30000000000037,47.40951566800001,16.890484332000355,0.00016890484332000356,-0.00490403235918313
2020-07-10,2020-07-16,BULL_CALL_SPREAD,-49.2,94.58564175800001,-143.785641758,-0.00143785641758,-0.00490403235918313
2020-07-10,2020-07-16,BEAR_CALL_SPREAD,48.2,94.65723075800003,-46.45723075800002,-0.0004645723075800002,-0.00490403235918313
2020-07-10,2020-07-16,BULL_PUT_SPREAD,0.8000000000003666,94.637721098,-93.83772109799963,-0.0009383772109799963,-0.00490403235918313
2020-07-10,2020-07-16,BEAR_PUT_SPREAD,-2.3000000000003666,94.63485300800001,-96.93485300800037,-0.0009693485300800037,-0.00490403235918313
2020-07-10,2020-07-16,LONG_STRADDLE,-183.4500000000004,94.565560355,-278.0155603550004,-0.0027801556035500037,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_STRADDLE,181.9500000000004,94.835898125,87.11410187500039,0.0008711410187500039,-0.00490403235918313
2020-07-10,2020-07-16,LONG_STRANGLE,-132.95,94.459053731,-227.40905373099997,-0.0022740905373099998,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_STRANGLE,131.95,94.654934411,37.29506558899999,0.0003729506558899999,-0.00490403235918313
2020-07-10,2020-07-16,LONG_IRON_CONDOR,55.55,189.088869763,-133.53886976299998,-0.0013353886976299998,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_IRON_CONDOR,-57.55,189.005741263,-246.55574126300002,-0.00246555741263,-0.00490403235918313
2020-07-10,2020-07-16,LONG_IRON_BUTTERFLY,49.00000000000037,189.294951856,-140.29495185599964,-0.0014029495185599965,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_IRON_BUTTERFLY,-51.50000000000037,189.22049476600003,-240.7204947660004,-0.002407204947660004,-0.00490403235918313
2020-07-10,2020-07-16,BULL_BUTTERFLY,-17.549999999999997,141.802209672,-159.35220967200001,-0.00159352209672,-0.00490403235918313
2020-07-10,2020-07-16,BEAR_BUTTERFLY,21.599999999999632,141.852220446,-120.25222044600036,-0.0012025222044600038,-0.00490403235918313
2020-07-10,2020-07-16,BULL_CONDOR,-31.300000000000004,189.06565776399998,-220.365657764,-0.00220365657764,-0.00490403235918313
2020-07-10,2020-07-16,BEAR_CONDOR,11.999999999999634,189.12071311,-177.12071311000037,-0.0017712071311000036,-0.00490403235918313
2020-07-10,2020-07-16,CALL_RATIO_SPREAD,4.1499999999999915,94.50246930499999,-90.352469305,-0.00090352469305,-0.00490403235918313
2020-07-10,2020-07-16,PUT_RATIO_SPREAD,13.700000000000003,94.503271958,-80.803271958,-0.00080803271958,-0.00490403235918313
2020-07-10,2020-07-16,CALL_RATIO_BACKSPREAD,-5.6499999999999915,94.54972980499998,-100.19972980499998,-0.0010019972980499997,-0.00490403235918313
2020-07-10,2020-07-16,PUT_RATIO_BACKSPREAD,-15.200000000000003,94.53913995799999,-109.739139958,-0.00109739139958,-0.00490403235918313
2020-07-10,2020-07-16,STRAP,-301.60000000000036,94.565560355,-396.16556035500037,-0.003961655603550004,-0.00490403235918313
2020-07-10,2020-07-16,STRIP,-248.75000000000074,94.565560355,-343.31556035500074,-0.0034331556035500075,-0.00490403235918313
2020-07-10,2020-07-16,RISK_REVERSAL,5.450000000000003,94.561367321,-89.111367321,-0.00089111367321,-0.00490403235918313
2020-07-10,2020-07-16,REVERSE_RISK_REVERSAL,-6.450000000000003,94.552620821,-101.00262082100001,-0.00101002620821,-0.00490403235918313
2020-07-10,2020-07-16,LONG_SYNTHETIC_FUTURE,-53.84999999999964,94.66199553499999,-148.51199553499964,-0.0014851199553499964,-0.00490403235918313
2020-07-10,2020-07-16,SHORT_SYNTHETIC_FUTURE,52.34999999999964,94.739462945,-42.38946294500036,-0.0004238946294500036,-0.00490403235918313
2020-07-10,2020-07-16,JADE_LIZARD,80.9,141.801788526,-60.90178852599999,-0.0006090178852599999,-0.00490403235918313
2020-07-10,2020-07-16,REVERSE_JADE_LIZARD,83.25000000000001,141.81902199299998,-58.569021992999964,-0.0005856902199299996,-0.00490403235918313
2020-07-10,2020-07-16,RANGE_FORWARD,-6.450000000000003,94.552620821,-101.00262082100001,-0.00101002620821,-0.00490403235918313
2020-07-10,2020-07-16,LONG_CALENDAR_CALL,2.450000000000003,94.70832859099998,-92.25832859099998,-0.0009225832859099998,-0.00490403235918313
2020-07-10,2020-07-16,LONG_CALENDAR_PUT,33.3,94.758890948,-61.458890948000004,-0.00061458890948,-0.00490403235918313
2020-07-10,2020-07-16,BATMAN,17.849999999999994,189.005741263,-171.155741263,-0.00171155741263,-0.00490403235918313
2020-07-10,2020-07-16,DOUBLE_PLATEAU,4.049999999999635,283.65443011800005,-279.60443011800044,-0.0027960443011800042,-0.00490403235918313
2020-07-17,2020-07-23,LONG_CALL,201.99999999999926,47.834410078,154.16558992199927,0.0015416558992199928,0.027739441818240174
2020-07-17,2020-07-23,LONG_PUT,-106.75,47.247416215,-153.997416215,-0.00153997416215,0.027739441818240174
2020-07-17,2020-07-23,SHORT_CALL,-202.99999999999926,47.53791425800001,-250.53791425799926,-0.002505379142579993,0.027739441818240174
2020-07-17,2020-07-23,SHORT_PUT,106.25,47.404560804999996,58.845439195000004,0.00058845439195,0.027739441818240174
2020-07-17,2020-07-23,BULL_CALL_SPREAD,55.89999999999998,95.24540517800001,-39.345405178000036,-0.0003934540517800004,0.027739441818240174
2020-07-17,2020-07-23,BEAR_CALL_SPREAD,-57.89999999999998,95.161762178,-153.06176217799998,-0.0015306176217799998,0.027739441818240174
2020-07-17,2020-07-23,BULL_PUT_SPREAD,36.25,94.63565340499999,-58.385653404999985,-0.0005838565340499999,0.027739441818240174
2020-07-17,2020-07-23,BEAR_PUT_SPREAD,-37.25,94.581630905,-131.831630905,-0.00131831630905,0.027739441818240174
2020-07-17,2020-07-23,LONG_STRADDLE,95.24999999999926,95.081826293,0.16817370699925505,1.6817370699925505e-06,0.027739441818240174
2020-07-17,2020-07-23,SHORT_STRADDLE,-96.74999999999926,94.94247506300002,-191.69247506299928,-0.0019169247506299928,0.027739441818240174
2020-07-17,2020-07-23,LONG_STRANGLE,75.09999999999928,94.85494052,-19.754940520000716,-0.00019754940520000716,0.027739441818240174
2020-07-17,2020-07-23,SHORT_STRANGLE,-76.59999999999928,94.74520978999999,-171.34520978999927,-0.0017134520978999927,0.027739441818240174
2020-07-17,2020-07-23,LONG_IRON_CONDOR,-46.60000000000001,189.384346828,-235.984346828,-0.00235984346828,0.027739441818240174
2020-07-17,2020-07-23,SHORT_IRON_CONDOR,43.60000000000001,189.450643828,-145.850643828,-0.0014585064382799998,0.027739441818240174
2020-07-17,2020-07-23,LONG_IRON_BUTTERFLY,-21.649999999999977,189.797415583,-211.44741558299998,-0.00211447415583,0.027739441818240174
2020-07-17,2020-07-23,SHORT_IRON_BUTTERFLY,18.649999999999977,189.827036083,-171.17703608300002,-0.0017117703608300003,0.027739441818240174
2020-07-17,2020-07-23,BULL_BUTTERFLY,-15.950000000000031,142.664887251,-158.61488725100003,-0.0015861488725100003,0.027739441818240174
2020-07-17,2020-07-23,BEAR_BUTTERFLY,-12.0,141.80128587,-153.80128587,-0.0015380128586999998,0.027739441818240174
2020-07-17,2020-07-23,BULL_CONDOR,-29.150000000000027,189.77716333299998,-218.927163333,-0.00218927163333,0.027739441818240174
2020-07-17,2020-07-23,BEAR_CONDOR,-22.55,189.07945888900002,-211.62945888900003,-0.0021162945888900005,0.027739441818240174
2020-07-17,2020-07-23,CALL_RATIO_SPREAD,-5.399999999999267,94.93462667299998,-100.33462667299925,-0.0010033462667299925,0.027739441818240174
2020-07-17,2020-07-23,PUT_RATIO_SPREAD,17.5,94.51601715499999,-77.01601715499999,-0.0007701601715499999,0.027739441818240174
2020-07-17,2020-07-23,CALL_RATIO_BACKSPREAD,2.3999999999992667,94.83047717299999,-92.43047717300072,-0.0009243047717300073,0.027739441818240174
2020-07-17,2020-07-23,PUT_RATIO_BACKSPREAD,-19.0,94.553869655,-113.553869655,-0.00113553869655,0.027739441818240174
2020-07-17,2020-07-23,STRAP,297.2499999999985,95.081826293,202.16817370699852,0.0020216817370699853,0.027739441818240174
2020-07-17,2020-07-23,STRIP,-11.500000000000739,95.081826293,-106.58182629300074,-0.0010658182629300075,0.027739441818240174
2020-07-17,2020-07-23,RISK_REVERSAL,-216.09999999999928,94.64208769999999,-310.7420876999993,-0.0031074208769999927,0.027739441818240174
2020-07-17,2020-07-23,REVERSE_RISK_REVERSAL,214.59999999999928,94.95806261,119.64193738999928,0.0011964193738999928,0.027739441818240174
2020-07-17,2020-07-23,LONG_SYNTHETIC_FUTURE,308.24999999999926,95.23897088300001,213.01102911699925,0.0021301102911699924,0.027739441818240174
2020-07-17,2020-07-23,SHORT_SYNTHETIC_FUTURE,-309.74999999999926,94.785330473,-404.53533047299925,-0.004045353304729993,0.027739441818240174
2020-07-17,2020-07-23,JADE_LIZARD,-15.550000000000004,141.865972845,-157.415972845,-0.00157415972845,0.027739441818240174
2020-07-17,2020-07-23,REVERSE_JADE_LIZARD,-131.3999999999993,141.90882308399998,-273.3088230839993,-0.002733088230839993,0.027739441818240174
2020-07-17,2020-07-23,RANGE_FORWARD,214.59999999999928,94.95806261,119.64193738999928,0.0011964193738999928,0.027739441818240174
2020-07-17,2020-07-23,LONG_CALENDAR_CALL,-8.599999999999312,95.15814139400001,-103.75814139399932,-0.0010375814139399933,0.027739441818240174
2020-07-17,2020-07-23,LONG_CALENDAR_PUT,-35.349999999999994,94.640099717,-129.990099717,-0.0012999009971699999,0.027739441818240174
2020-07-17,2020-07-23,BATMAN,12.100000000000733,189.450643828,-177.35064382799928,-0.0017735064382799928,0.027739441818240174
2020-07-17,2020-07-23,DOUBLE_PLATEAU,-27.95000000000003,284.466173121,-312.41617312100004,-0.0031241617312100004,0.027739441818240174
2020-07-24,2020-07-30,LONG_CALL,-120.95,47.253723571,-168.203723571,-0.00168203723571,-0.005568362391173087
2020-07-24,2020-07-30,LONG_PUT,-58.29999999999927,47.323649716,-105.62364971599928,-0.0010562364971599928,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_CALL,120.45,47.431742160999995,73.018257839,0.00073018257839,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_PUT,57.29999999999927,47.40979489600001,9.890205103999264,9.890205103999264e-05,-0.005568362391173087
2020-07-24,2020-07-30,BULL_CALL_SPREAD,-48.60000000000001,94.593393674,-143.193393674,-0.0014319339367399998,-0.005568362391173087
2020-07-24,2020-07-30,BEAR_CALL_SPREAD,47.60000000000001,94.66410067400001,-47.064100674,-0.00047064100674000005,-0.005568362391173087
2020-07-24,2020-07-30,BULL_PUT_SPREAD,-6.200000000000728,94.638000326,-100.83800032600072,-0.0010083800032600072,-0.005568362391173087
2020-07-24,2020-07-30,BEAR_PUT_SPREAD,4.700000000000728,94.645422236,-89.94542223599927,-0.0008994542223599928,-0.005568362391173087
2020-07-24,2020-07-30,LONG_STRADDLE,-179.24999999999926,94.57737328699999,-273.82737328699926,-0.002738273732869993,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_STRADDLE,177.74999999999926,94.841537057,82.90846294299926,0.0008290846294299926,-0.005568362391173087
2020-07-24,2020-07-30,LONG_STRANGLE,-136.35,94.46056394300001,-230.810563943,-0.0023081056394300002,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_STRANGLE,135.35,94.661442623,40.688557376999995,0.00040688557376999994,-0.005568362391173087
2020-07-24,2020-07-30,LONG_IRON_CONDOR,54.7,189.09726573999998,-134.39726573999997,-0.0013439726573999996,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_IRON_CONDOR,-56.7,189.01538673999997,-245.71538673999999,-0.0024571538674,-0.005568362391173087
2020-07-24,2020-07-30,LONG_IRON_BUTTERFLY,41.39999999999928,189.302101,-147.9021010000007,-0.001479021010000007,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_IRON_BUTTERFLY,-43.89999999999928,189.23881591,-233.13881590999927,-0.0023313881590999925,-0.005568362391173087
2020-07-24,2020-07-30,BULL_BUTTERFLY,-16.30000000000001,141.811183083,-158.11118308300001,-0.0015811118308300001,-0.005568362391173087
2020-07-24,2020-07-30,BEAR_BUTTERFLY,27.100000000000726,141.863455944,-114.76345594399928,-0.0011476345594399928,-0.005568362391173087
2020-07-24,2020-07-30,BULL_CONDOR,-30.45000000000001,189.079784125,-219.52978412500002,-0.0021952978412500004,-0.005568362391173087
2020-07-24,2020-07-30,BEAR_CONDOR,17.00000000000073,189.135708238,-172.13570823799927,-0.0017213570823799928,-0.005568362391173087
2020-07-24,2020-07-30,CALL_RATIO_SPREAD,6.25,94.509243512,-88.259243512,-0.00088259243512,-0.005568362391173087
2020-07-24,2020-07-30,PUT_RATIO_SPREAD,16.700000000000003,94.506143228,-77.806143228,-0.0007780614322799999,-0.005568362391173087
2020-07-24,2020-07-30,CALL_RATIO_BACKSPREAD,-7.75,94.557459512,-102.307459512,-0.0010230745951199998,-0.005568362391173087
2020-07-24,2020-07-30,PUT_RATIO_BACKSPREAD,-18.200000000000003,94.53980622799999,-112.73980622799999,-0.00112739806228,-0.005568362391173087
2020-07-24,2020-07-30,STRAP,-300.19999999999925,94.57737328699999,-394.77737328699925,-0.003947773732869993,-0.005568362391173087
2020-07-24,2020-07-30,STRIP,-237.54999999999853,94.57737328699999,-332.12737328699853,-0.003321273732869985,-0.005568362391173087
2020-07-24,2020-07-30,RISK_REVERSAL,8.849999999999994,94.567875533,-85.71787553300001,-0.0008571787553300002,-0.005568362391173087
2020-07-24,2020-07-30,REVERSE_RISK_REVERSAL,-9.849999999999994,94.554131033,-104.404131033,-0.00104404131033,-0.005568362391173087
2020-07-24,2020-07-30,LONG_SYNTHETIC_FUTURE,-63.65000000000073,94.66351846699999,-158.31351846700073,-0.0015831351846700074,-0.005568362391173087
2020-07-24,2020-07-30,SHORT_SYNTHETIC_FUTURE,62.15000000000073,94.755391877,-32.60539187699926,-0.0003260539187699926,-0.005568362391173087
2020-07-24,2020-07-30,JADE_LIZARD,81.15,141.808162971,-60.658162970999996,-0.00060658162971,-0.005568362391173087
2020-07-24,2020-07-30,REVERSE_JADE_LIZARD,84.64999999999999,141.829956105,-57.17995610500002,-0.0005717995610500002,-0.005568362391173087
2020-07-24,2020-07-30,RANGE_FORWARD,-9.849999999999994,94.554131033,-104.404131033,-0.00104404131033,-0.005568362391173087
2020-07-24,2020-07-30,LONG_CALENDAR_CALL,1.59999999999998,94.73099264599999,-93.13099264600001,-0.0009313099264600001,-0.005568362391173087
2020-07-24,2020-07-30,LONG_CALENDAR_PUT,47.499999999999986,94.801755398,-47.30175539800001,-0.0004730175539800001,-0.005568362391173087
2020-07-24,2020-07-30,BATMAN,22.950000000000003,189.01538673999997,-166.06538673999995,-0.0016606538673999995,-0.005568362391173087
2020-07-24,2020-07-30,DOUBLE_PLATEAU,10.800000000000715,283.674639027,-272.8746390269993,-0.002728746390269993,-0.005568362391173087
2020-07-31,2020-08-06,LONG_CALL,-6.049999999999997,47.436164929,-53.486164929,-0.00053486164929,0.009341330317190533
2020-07-31,2020-08-06,LONG_PUT,-116.15,47.25159150699999,-163.401591507,-0.00163401591507,0.009341330317190533
2020-07-31,2020-08-06,SHORT_CALL,5.049999999999997,47.445502609,-42.395502609000005,-0.00042395502609000006,0.009341330317190533
2020-07-31,2020-08-06,SHORT_PUT,115.65,47.422554097,68.227445903,0.0006822744590300001,0.009341330317190533
2020-07-31,2020-08-06,BULL_CALL_SPREAD,54.6,94.753439126,-40.153439126,-0.00040153439126000003,0.009341330317190533
2020-07-31,2020-08-06,BEAR_CALL_SPREAD,-56.1,94.67266421599999,-150.77266421599998,-0.00150772664216,0.009341330317190533
2020-07-31,2020-08-06,BULL_PUT_SPREAD,41.5,94.655490044,-53.155490044000004,-0.0005315549004400001,0.009341330317190533
2020-07-31,2020-08-06,BEAR_PUT_SPREAD,-42.5,94.593750044,-137.093750044,-0.0013709375004399998,0.009341330317190533
2020-07-31,2020-08-06,LONG_STRADDLE,-122.2,94.687756436,-216.88775643600002,-0.00216887756436,0.009341330317190533
2020-07-31,2020-08-06,SHORT_STRADDLE,120.7,94.868056706,25.831943294,0.00025831943294,0.009341330317190533
2020-07-31,2020-08-06,LONG_STRANGLE,-135.3,94.46009755399999,-229.760097554,-0.00229760097554,0.009341330317190533
2020-07-31,2020-08-06,SHORT_STRANGLE,134.3,94.65943273399998,39.64056726600003,0.00039640567266000036,0.009341330317190533
2020-07-31,2020-08-06,LONG_IRON_CONDOR,56.050000000000004,189.094189819,-133.044189819,-0.00133044189819,0.009341330317190533
2020-07-31,2020-08-06,SHORT_IRON_CONDOR,-58.050000000000004,189.01032631900003,-247.06032631900004,-0.00247060326319,0.009341330317190533
2020-07-31,2020-08-06,LONG_IRON_BUTTERFLY,-14.600000000000001,189.32815426,-203.92815425999999,-0.0020392815425999996,0.009341330317190533
2020-07-31,2020-08-06,SHORT_IRON_BUTTERFLY,12.100000000000001,189.34718917,-177.24718917,-0.0017724718917000002,0.009341330317190533
2020-07-31,2020-08-06,BULL_BUTTERFLY,81.85,141.96827473800002,-60.118274738000025,-0.0006011827473800002,0.009341330317190533
2020-07-31,2020-08-06,BEAR_BUTTERFLY,-13.699999999999996,141.813671517,-155.51367151699998,-0.0015551367151699998,0.009341330317190533
2020-07-31,2020-08-06,BULL_CONDOR,69.7,189.22550123199997,-119.52550123199997,-0.0011952550123199997,0.009341330317190533
2020-07-31,2020-08-06,BEAR_CONDOR,-25.7,189.09206026600003,-214.79206026600002,-0.0021479206026600002,0.009341330317190533
2020-07-31,2020-08-06,CALL_RATIO_SPREAD,4.649999999999999,94.491317309,-89.841317309,-0.00089841317309,0.009341330317190533
2020-07-31,2020-08-06,PUT_RATIO_SPREAD,14.549999999999997,94.51900900999999,-79.96900901,-0.0007996900901,0.009341330317190533
2020-07-31,2020-08-06,CALL_RATIO_BACKSPREAD,-6.149999999999999,94.53210980899999,-100.682109809,-0.0010068210980899999,0.009341330317190533
2020-07-31,2020-08-06,PUT_RATIO_BACKSPREAD,-16.049999999999997,94.56208001,-110.61208001,-0.0011061208001,0.009341330317190533
2020-07-31,2020-08-06,STRAP,-128.25,94.687756436,-222.937756436,-0.00222937756436,0.009341330317190533
2020-07-31,2020-08-06,STRIP,-238.35000000000002,94.687756436,-333.037756436,-0.00333037756436,0.009341330317190533
2020-07-31,2020-08-06,RISK_REVERSAL,-13.500000000000007,94.55021014399999,-108.050210144,-0.00108050210144,0.009341330317190533
2020-07-31,2020-08-06,REVERSE_RISK_REVERSAL,12.500000000000007,94.569320144,-82.06932014399999,-0.0008206932014399999,0.009341330317190533
2020-07-31,2020-08-06,LONG_SYNTHETIC_FUTURE,109.60000000000001,94.85871902600002,14.741280973999991,0.0001474128097399999,0.009341330317190533
2020-07-31,2020-08-06,SHORT_SYNTHETIC_FUTURE,-111.10000000000001,94.69709411599999,-205.79709411599998,-0.00205797094116,0.009341330317190533
2020-07-31,2020-08-06,JADE_LIZARD,88.75000000000001,141.814220643,-53.064220642999985,-0.0005306422064299998,0.009341330317190533
2020-07-31,2020-08-06,REVERSE_JADE_LIZARD,77.45,141.815584419,-64.365584419,-0.00064365584419,0.009341330317190533
2020-07-31,2020-08-06,RANGE_FORWARD,12.500000000000007,94.569320144,-82.06932014399999,-0.0008206932014399999,0.009341330317190533
2020-07-31,2020-08-06,LONG_CALENDAR_CALL,46.79999999999999,94.782374018,-47.98237401800001,-0.00047982374018000007,0.009341330317190533
2020-07-31,2020-08-06,LONG_CALENDAR_PUT,-19.249999999999986,94.69143574700001,-113.941435747,-0.00113941435747,0.009341330317190533
2020-07-31,2020-08-06,BATMAN,19.200000000000003,189.01032631900003,-169.810326319,-0.00169810326319,0.009341330317190533
2020-07-31,2020-08-06,DOUBLE_PLATEAU,68.15,283.78194625500004,-215.63194625500003,-0.0021563194625500003,0.009341330317190533
2020-08-07,2020-08-13,LONG_CALL,-18.049999999999642,47.365673815,-65.41567381499965,-0.0006541567381499965,0.008119399262439542
2020-08-07,2020-08-13,LONG_PUT,-113.35,47.250347803,-160.60034780299998,-0.0016060034780299999,0.008119399262439542
2020-08-07,2020-08-13,SHORT_CALL,17.049999999999642,47.392651494999996,-30.342651495000354,-0.0003034265149500035,0.008119399262439542
2020-08-07,2020-08-13,SHORT_PUT,112.85,47.417194392999996,65.432805607,0.00065432805607,0.008119399262439542
2020-08-07,2020-08-13,BULL_CALL_SPREAD,26.000000000000355,94.65117262400001,-68.65117262399966,-0.0006865117262399965,0.008119399262439542
2020-08-07,2020-08-13,BEAR_CALL_SPREAD,-27.500000000000355,94.612439714,-122.11243971400036,-0.0012211243971400037,0.008119399262439542
2020-08-07,2020-08-13,BULL_PUT_SPREAD,42.5,94.64844245600001,-52.14844245600001,-0.0005214844245600001,0.008119399262439542
2020-08-07,2020-08-13,BEAR_PUT_SPREAD,-43.5,94.58523245600001,-138.08523245600003,-0.0013808523245600003,0.008119399262439542
2020-08-07,2020-08-13,LONG_STRADDLE,-131.39999999999964,94.616021618,-226.01602161799963,-0.0022601602161799964,0.008119399262439542
2020-08-07,2020-08-13,SHORT_STRADDLE,129.89999999999964,94.80984588800001,35.090154111999624,0.00035090154111999623,0.008119399262439542
2020-08-07,2020-08-13,LONG_STRANGLE,-114.89999999999999,94.45103628199999,-209.351036282,-0.00209351036282,0.008119399262439542
2020-08-07,2020-08-13,SHORT_STRANGLE,113.89999999999999,94.62038346199999,19.279616538,0.00019279616538,0.008119399262439542
